Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvdGFiaXRoYWdvbGRzdGF1Yi8yMDE4LzA5LzI0L21hY2hpbmUtZHJlYW1zLWFydC1hbmQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2018-09-25,Forbes,https://www.forbes.com,Machine Dreams: Art And Artificial Intelligence,Meet the pioneering artists are using AI to create a new form of artwork,Machine Dreams: Art And Artificial Intelligence Meet the pioneering artists are using AI to create a new form of artwork,machine dream art artificial intelligence meet pioneering artist using ai create new form artwork,0.9954755902290344,positive
1,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vbmV3cy5hcnRuZXQuY29tL2FydC13b3JsZC9haS1hcnQtY29tZXMtdG8tbWFya2V0LWlzLWl0LXdvcnRoLXRoZS1oeXBlLTEzNTIwMTHSAV5odHRwczovL25ld3MuYXJ0bmV0LmNvbS9hcnQtd29ybGQvYWktYXJ0LWNvbWVzLXRvLW1hcmtldC1pcy1pdC13b3J0aC10aGUtaHlwZS0xMzUyMDExL2FtcC1wYWdl?oc=5,2018-09-25,artnet News,https://news.artnet.com,"Has Artificial Intelligence Given Us the Next Great Art Movement? Experts Say Slow Down, the ‘Field Is in Its Infancy’","Christie's decision to sell a work of AI art this fall has sparked a debate about GAN-ism, and the status of AI art in general.","Has Artificial Intelligence Given Us the Next Great Art Movement? Experts Say Slow Down, the ‘Field Is in Its Infancy’ Christie's decision to sell a work of AI art this fall has sparked a debate about GAN-ism, and the status of AI art in general.",artificial intelligence given u next great art movement expert say slow field infancy christie decision sell work ai art fall sparked debate ganism status ai art general,0.9889783263206482,negative
2,https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LmljdHdvcmtzLm9yZy91c2FpZC1ndWlkZS1tYWNoaW5lLWxlYXJuaW5nL9IBAA?oc=5,2018-09-24,ICTworks,https://www.ictworks.org,USAID Guide: How to Use Machine Learning in International Development,"USAID guidance on machine learning and artificial intelligence applications in education, healthcare, agriculture to achieve sustainable development goals.","USAID Guide: How to Use Machine Learning in International Development USAID guidance on machine learning and artificial intelligence applications in education, healthcare, agriculture to achieve sustainable development goals.",usaid guide use machine learning international development usaid guidance machine learning artificial intelligence application education healthcare agriculture achieve sustainable development goal,0.6023784875869751,positive
3,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTgvMDkvMjIvb3Bpbmlvbi9zdW5kYXkvYWktY2hpbmEtdW5pdGVkLXN0YXRlcy5odG1s0gEA?oc=5,2018-09-22,The New York Times,https://www.nytimes.com,Opinion | What China Can Teach the U.S. About Artificial Intelligence (Published 2018),Visionary research is no longer the most important element of progress.,Opinion | What China Can Teach the U.S. About Artificial Intelligence (Published 2018) Visionary research is no longer the most important element of progress.,opinion china teach u artificial intelligence published visionary research longer important element progress,0.7367132306098938,positive
4,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vcGFuY2FuLm9yZy9uZXdzL3RlZW4taG9wZXMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utd2lsbC1pbXByb3ZlLXBhdGllbnQtb3V0Y29tZXMv0gEA?oc=5,2018-09-25,Pancreatic Cancer News & Stories,https://pancan.org,Teenager Aims to Improve Pancreatic Cancer Outcomes with AI,"Portland, Oregon teen is a finalist of the Discovery Education 3M Young Scientist Challenge for a project focused on using artificial intelligence to improve pancreatic cancer treatment.","Teenager Aims to Improve Pancreatic Cancer Outcomes with AI Portland, Oregon teen is a finalist of the Discovery Education 3M Young Scientist Challenge for a project focused on using artificial intelligence to improve pancreatic cancer treatment.",teenager aim improve pancreatic cancer outcome ai portland oregon teen finalist discovery education young scientist challenge project focused using artificial intelligence improve pancreatic cancer treatment,0.6393965482711792,positive
5,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmZpbmV3cy5hc2lhL2ZpbmFuY2UvMjc0OTEtd2lsbC10ZWNoLWtpbGwtbW9zdC1qb2JzLWluLWFzc2V0LW1hbmFnZW1lbnTSAQA?oc=5,2018-09-25,finews.asia,https://www.finews.asia,Is Technology a Job Killer in Asset Management?,"Media often cited robo advisors, number crunching softwares, and artificial intelligence as job killers for asset managers. However, some top experts beg to differ.
","Is Technology a Job Killer in Asset Management? Media often cited robo advisors, number crunching softwares, and artificial intelligence as job killers for asset managers. However, some top experts beg to differ.
",technology job killer asset management medium often cited robo advisor number crunching software artificial intelligence job killer asset manager however top expert beg differ,0.6843056082725525,negative
6,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd2Fyb250aGVyb2Nrcy5jb20vMjAxOC8wOS9hbi1haXItZm9yY2Utd2F5LW9mLXN3YXJtLXVzaW5nLXdhcmdhbWluZy1hbmQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdG8tdHJhaW4tZHJvbmVzL9IBAA?oc=5,2018-09-21,War On The Rocks,https://warontherocks.com,An Air Force 'Way of Swarm': Using Wargaming and Artificial Intelligence to Train Drones,"For decades, swarms in nature, like locust swarms, have intrigued scientists and inspired them to uncover their fundamental laws. Swarms represent the","An Air Force 'Way of Swarm': Using Wargaming and Artificial Intelligence to Train Drones For decades, swarms in nature, like locust swarms, have intrigued scientists and inspired them to uncover their fundamental laws. Swarms represent the",air force way swarm using wargaming artificial intelligence train drone decade swarm nature like locust swarm intrigued scientist inspired uncover fundamental law swarm represent,0.9935725927352905,positive
7,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3Lm1pY3Jvc29mdC5jb20vZW4tdXMvbWljcm9zb2Z0LTM2NS9ibG9nLzIwMTgvMDkvMjQvYnJpbmdpbmctYWktdG8tZXhjZWwtNC1uZXctZmVhdHVyZXMtYW5ub3VuY2VkLXRvZGF5LWF0LWlnbml0ZS_SAQA?oc=5,2018-09-24,Microsoft,https://www.microsoft.com,Bringing AI to Excel—4 new features announced today at Ignite,"AI-powered features for Excel, including new data types, dynamic arrays, Ideas, and more, will help you expedite data analysis and make better decisions.","Bringing AI to Excel—4 new features announced today at Ignite AI-powered features for Excel, including new data types, dynamic arrays, Ideas, and more, will help you expedite data analysis and make better decisions.",bringing ai excel new feature announced today ignite aipowered feature excel including new data type dynamic array idea help expedite data analysis make better decision,0.9979475140571594,positive
8,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvcXVvcmEvMjAxOC8wOS8yNC9ob3ctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utd2lsbC1hZmZlY3QtY2l2aWxpemF0aW9uLWluLXRoZS1mdXR1cmUv0gEA?oc=5,2018-09-24,Forbes,https://www.forbes.com,How Artificial Intelligence Will Affect Civilization In The Future,Is AI a threat to mankind? This question was originally answered on Quora by Falon Fatemi.,How Artificial Intelligence Will Affect Civilization In The Future Is AI a threat to mankind? This question was originally answered on Quora by Falon Fatemi.,artificial intelligence affect civilization future ai threat mankind question originally answered quora falon fatemi,0.8536744713783264,negative
9,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnVuc3cuZWR1LmF1L25ld3Nyb29tL25ld3MvMjAxOC8wOS9jcmVhdGl2aXR5LWFuZC1qdWRnZW1lbnQta2V5LXRvLWxhd3llcmluZy13aXRoLWFydGlmaWNpYWwtaW50ZWxs0gEA?oc=5,2018-09-24,UNSW Sydney,https://www.unsw.edu.au,Creativity and judgement key to lawyering with artificial intelligence,,Creativity and judgement key to lawyering with artificial intelligence nan,creativity judgement key lawyering artificial intelligence nan,0.9916051626205444,positive
10,https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3Lm5ld3NvZmJhaHJhaW4uY29tL2JhaHJhaW4vNDcyNTcuaHRtbNIBAA?oc=5,2018-09-24,News of Bahrain- DT News,https://www.newsofbahrain.com,Artificial intelligence to wipe out half of all jobs | THE DAILY TRIBUNE | KINGDOM OF BAHRAIN,"Environmentalists have been warning of water war, scientists of space war and the new entry to the...","Artificial intelligence to wipe out half of all jobs | THE DAILY TRIBUNE | KINGDOM OF BAHRAIN Environmentalists have been warning of water war, scientists of space war and the new entry to the...",artificial intelligence wipe half job daily tribune kingdom bahrain environmentalist warning water war scientist space war new entry,0.9926698207855225,negative
11,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmFydGlmaWNpYWxsYXd5ZXIuY29tLzIwMTgvMDkvMjcvNS1xdWVzdGlvbnMtbGF3eWVycy1zaG91bGQtYXNrLWFib3V0LWFpL9IBAA?oc=5,2018-09-27,Artificial Lawyer,https://www.artificiallawyer.com,5 Questions Lawyers Should Ask About AI – Artificial Lawyer,"Five Questions Lawyers Should Ask About AI By Laura van Wyngaarden, Co-Founder & COO of legal AI company, Diligen Artificial Intelligence (AI) is one of the hottest emerging technologies, rapid…","5 Questions Lawyers Should Ask About AI – Artificial Lawyer Five Questions Lawyers Should Ask About AI By Laura van Wyngaarden, Co-Founder & COO of legal AI company, Diligen Artificial Intelligence (AI) is one of the hottest emerging technologies, rapid…",question lawyer ask ai artificial lawyer five question lawyer ask ai laura van wyngaarden cofounder coo legal ai company diligen artificial intelligence ai one hottest emerging technology rapid,0.9962361454963684,positive
