Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5uYXV0aWx1c2ludC5vcmcvZW4vbmV3cy1pbnNpZ2h0L25ld3MvaS1yb2JvdC1yZWJvb3Qtc3VydmV5cy1nYXVnZS10aGUtaW5mbHVlbmNlLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluLWVtcGxveW1lbnQv0gEA?oc=5,2020-07-16,Nautilus International,https://www.nautilusint.org,I Robot reboot: surveys gauge the influence of artificial intelligence in employment,"The Trades Union Congress (TUC) has launched a project looking at the use of artificial intelligence (AI) in employment relationships, including the use of AI in recruitment, line management and monitoring.","I Robot reboot: surveys gauge the influence of artificial intelligence in employment The Trades Union Congress (TUC) has launched a project looking at the use of artificial intelligence (AI) in employment relationships, including the use of AI in recruitment, line management and monitoring.",robot reboot survey gauge influence artificial intelligence employment trade union congress tuc launched project looking use artificial intelligence ai employment relationship including use ai recruitment line management monitoring,0.9168710112571716,negative
1,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vYmxvZ3MubHNlLmFjLnVrL2h1bWFucmlnaHRzLzIwMjAvMDcvMTYvYmVnaW5uaW5nLW9mLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWVuZC1vZi1odW1hbi1yaWdodHMv0gEA?oc=5,2020-07-16,LSE Home,https://blogs.lse.ac.uk,"Beginning of Artificial Intelligence, End of Human Rights","As we are at the cusp of technological change, history shifts its pace when touched with scientific vision. Artificial Intelligence (AI) is one such technical field that is transforming human socie…","Beginning of Artificial Intelligence, End of Human Rights As we are at the cusp of technological change, history shifts its pace when touched with scientific vision. Artificial Intelligence (AI) is one such technical field that is transforming human socie…",beginning artificial intelligence end human right cusp technological change history shift pace touched scientific vision artificial intelligence ai one technical field transforming human socie,0.9966627955436707,positive
2,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lm5ld3NjaWVudGlzdC5jb20vYXJ0aWNsZS9tZzI0NzMyOTExLTMwMC1tYXgtdGVnbWFyay1pbnRlcnZpZXctYWktY2FuLWJlLXRoZS1iZXN0LXRoaW5nLWV2ZXItZm9yLWh1bWFuaXR5L9IBAA?oc=5,2020-07-15,New Scientist,https://www.newscientist.com,"Max Tegmark interview: ""AI can be the best thing ever for humanity""","Physicist Max Tegmark wants to make artificial intelligence work for everyone. Here he waxes lyrical about cosmology, consciousness and why AI is like fire","Max Tegmark interview: ""AI can be the best thing ever for humanity"" Physicist Max Tegmark wants to make artificial intelligence work for everyone. Here he waxes lyrical about cosmology, consciousness and why AI is like fire",max tegmark interview ai best thing ever humanity physicist max tegmark want make artificial intelligence work everyone wax lyrical cosmology consciousness ai like fire,0.9186616539955139,positive
3,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmZpbmFuY2lhbGV4ZWN1dGl2ZXMub3JnL0ZFSS1EYWlseS9KdWx5LTIwMjAvVGhlLUFjY291bnRpbmctV29ybGQtU3RpbGwtTWlzdW5kZXJzdGFuZHMtdGhlLVZhbHUuYXNweNIBAA?oc=5,2020-07-14,FEI Daily,https://www.financialexecutives.org,The Accounting World Still Misunderstands the Value of Artificial Intelligence,It’s time to stop talking about AI as a job killer.,The Accounting World Still Misunderstands the Value of Artificial Intelligence It’s time to stop talking about AI as a job killer.,accounting world still misunderstands value artificial intelligence time stop talking ai job killer,0.9962064027786255,negative
4,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LmVtYmVkZGVkLmNvbS90aGUtcm9sZS1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi1hdXRvbm9tb3VzLXZlaGljbGVzL9IBAA?oc=5,2020-07-15,Embedded,https://www.embedded.com,The role of artificial intelligence in autonomous vehicles,"Autonomous vehicles are starting to become a real possibility in some parts of industry. Agriculture, transportation and military are some of the","The role of artificial intelligence in autonomous vehicles Autonomous vehicles are starting to become a real possibility in some parts of industry. Agriculture, transportation and military are some of the",role artificial intelligence autonomous vehicle autonomous vehicle starting become real possibility part industry agriculture transportation military,0.9820801019668579,positive
5,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8veW91cnN0b3J5LmNvbS9teXN0b3J5L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWpvYi1yb2xlc9IBAA?oc=5,2020-07-15,YourStory,https://yourstory.com,What is AI? and what are the job roles coming with it?,Understand what is artificial intelligence? and what kind of job roles are exist in it? This article will describe these two things.,What is AI? and what are the job roles coming with it? Understand what is artificial intelligence? and what kind of job roles are exist in it? This article will describe these two things.,ai job role coming understand artificial intelligence kind job role exist article describe two thing,0.9143113493919373,negative
6,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vbmV3cy5jbGVtc29uLmVkdS9uZXctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW5zdGl0dXRlLXN0cmVuZ3RoZW5zLWNsZW1zb24tdW5pdmVyc2l0eXMtYWJpbGl0aWVzLWluLWNvbXBldGl0aXZlLWZpZWxkL9IBAA?oc=5,2020-07-13,Clemson News,https://news.clemson.edu,New artificial intelligence institute strengthens Clemson University's abilities in competitive field,"Clemson University launches the new Clemson Artificial Intelligence Research Institute for Science and Engineering, or AIRISE.","New artificial intelligence institute strengthens Clemson University's abilities in competitive field Clemson University launches the new Clemson Artificial Intelligence Research Institute for Science and Engineering, or AIRISE.",new artificial intelligence institute strengthens clemson university ability competitive field clemson university launch new clemson artificial intelligence research institute science engineering airise,0.9874734878540039,positive
7,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2ZhL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWNoYW5naW5nLWltcHJvdmluZy1qb2Itc2VhcmNo0gF4aHR0cHM6Ly93d3cuYW5hbHl0aWNzaW5zaWdodC5uZXQvYW1wL3N0b3J5L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWNoYW5naW5nLWltcHJvdmluZy1qb2Itc2VhcmNo?oc=5,2020-07-13,Analytics Insight,https://www.analyticsinsight.net,How Artificial Intelligence is Changing and Improving Job Search?,Is AI the future of individuals' job search and HR teams? The explosion of artificial intelligence in terms of use is already taking place in every aspect of pe,How Artificial Intelligence is Changing and Improving Job Search? Is AI the future of individuals' job search and HR teams? The explosion of artificial intelligence in terms of use is already taking place in every aspect of pe,artificial intelligence changing improving job search ai future individual job search hr team explosion artificial intelligence term use already taking place every aspect pe,0.5151705741882324,negative
8,https://news.google.com/rss/articles/CBMiogFodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuaW4vZW5naW5lZXJzLWluLWluZGlhLWxhY2stdGhlLXJpZ2h0LWpvYi1za2lsbHMtaW5jbHVkaW5nLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWFuZC1tYWNoaW5lLWxlYXJuaW5nLXJlcG9ydC9hcnRpY2xlc2hvdy82ODUxNjgwNy5jbXPSAaYBaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmluL2VuZ2luZWVycy1pbi1pbmRpYS1sYWNrLXRoZS1yaWdodC1qb2Itc2tpbGxzLWluY2x1ZGluZy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hbmQtbWFjaGluZS1sZWFybmluZy1yZXBvcnQvYW1wX2FydGljbGVzaG93LzY4NTE2ODA3LmNtcw?oc=5,2020-07-16,Business Insider India,https://www.businessinsider.in,A staggering 80% of engineers in India are unemployable: Report,"According to the report, Indian engineers still lag the relevant digital skills that companies nowadays are looking to hire forThis includes advanced tech skills such as artificial intelligence, machine learning, data science and wireless technologies among others Merely 2. 5% of engineers in India possess skills in artificial intelligence while only a handful of engineers (5.","A staggering 80% of engineers in India are unemployable: Report According to the report, Indian engineers still lag the relevant digital skills that companies nowadays are looking to hire forThis includes advanced tech skills such as artificial intelligence, machine learning, data science and wireless technologies among others Merely 2. 5% of engineers in India possess skills in artificial intelligence while only a handful of engineers (5.",staggering engineer india unemployable report according report indian engineer still lag relevant digital skill company nowadays looking hire forthis includes advanced tech skill artificial intelligence machine learning data science wireless technology among others merely engineer india posse skill artificial intelligence handful engineer,0.9984638690948486,negative
9,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmNvZS5pbnQvZW4vd2ViL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLy0vc2Vjb25kLWNhaGFpLXBsZW5hLTHSAQA?oc=5,2020-07-03,Council of Europe,https://www.coe.int,Second plenary meeting of the Ad Hoc Committee on Artificial Intelligence (CAHAI),Latest news of the Council of Europe's work related to AI,Second plenary meeting of the Ad Hoc Committee on Artificial Intelligence (CAHAI) Latest news of the Council of Europe's work related to AI,second plenary meeting ad hoc committee artificial intelligence cahai latest news council europe work related ai,0.9789547920227051,positive
