Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiOGh0dHBzOi8vd3d3LnNvY2lhbGV1cm9wZS5ldS9ib29rL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNl0gEA?oc=5,2020-08-01,Social Europe,https://www.socialeurope.eu,Artificial intelligence • Social Europe,"Artificial Intelligence is permeating a wide range of areas and it is bound to transform work and society. This dossier, published in cooperation with our","Artificial intelligence • Social Europe Artificial Intelligence is permeating a wide range of areas and it is bound to transform work and society. This dossier, published in cooperation with our",artificial intelligence social europe artificial intelligence permeating wide range area bound transform work society dossier published cooperation,0.9984995126724243,positive
1,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2Jlcm5hcmRtYXJyLzIwMjAvMDgvMDMvMy1pbXBvcnRhbnQtd2F5cy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS13aWxsLXRyYW5zZm9ybS15b3VyLWJ1c2luZXNzLWFuZC10dXJib2NoYXJnZS1zdWNjZXNzL9IBAA?oc=5,2020-08-03,Forbes,https://www.forbes.com,3 Important Ways Artificial Intelligence Will Transform Your Business And Turbocharge Success,Artificial Intelligence (AI) is likely to be the most powerful technology humans have ever had access to. Here we look at the three main ways AI can be used in businesses to deliver success.,3 Important Ways Artificial Intelligence Will Transform Your Business And Turbocharge Success Artificial Intelligence (AI) is likely to be the most powerful technology humans have ever had access to. Here we look at the three main ways AI can be used in businesses to deliver success.,important way artificial intelligence transform business turbocharge success artificial intelligence ai likely powerful technology human ever access look three main way ai used business deliver success,0.8169307708740234,positive
2,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm9wZW5hY2Nlc3Nnb3Zlcm5tZW50Lm9yZy9lbnN1cmluZy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pcy1odW1hbmUtYW5kLXJlZ3VsYXRlZC85MTg2Ni_SAQA?oc=5,2020-08-05,Open Access Government,https://www.openaccessgovernment.org,Ensuring artificial intelligence is humane and regulated,"Alejandro Saucedo, Engineering Director at Seldon, argues that to ensure artificial intelligence is humane, it must be regulated","Ensuring artificial intelligence is humane and regulated Alejandro Saucedo, Engineering Director at Seldon, argues that to ensure artificial intelligence is humane, it must be regulated",ensuring artificial intelligence humane regulated alejandro saucedo engineering director seldon argues ensure artificial intelligence humane must regulated,0.5225246548652649,positive
3,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmNhbS5hYy51ay9yZXNlYXJjaC9uZXdzL3doaXRlbmVzcy1vZi1haS1lcmFzZXMtcGVvcGxlLW9mLWNvbG91ci1mcm9tLW91ci1pbWFnaW5lZC1mdXR1cmVzLXJlc2VhcmNoZXJzLWFyZ3Vl0gEA?oc=5,2020-08-06,University of Cambridge news,https://www.cam.ac.uk,"Whiteness of AI erases people of colour from our 'imagined futures', researchers argue","This is according to experts at the University of Cambridge, who suggest that current portrayals and stereotypes about AI risk creating a “racially homogenous” workforce of aspiring technologists,","Whiteness of AI erases people of colour from our 'imagined futures', researchers argue This is according to experts at the University of Cambridge, who suggest that current portrayals and stereotypes about AI risk creating a “racially homogenous” workforce of aspiring technologists,",whiteness ai era people colour imagined future researcher argue according expert university cambridge suggest current portrayal stereotype ai risk creating racially homogenous workforce aspiring technologist,0.9839438199996948,negative
4,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL2V2aWwtYWktdGhlc2UtYXJlLXRoZS0yMC1tb3N0LWRhbmdlcm91cy1jcmltZXMtdGhhdC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS13aWxsLWNyZWF0ZS_SAQA?oc=5,2020-08-05,ZDNet,https://www.zdnet.com,Evil AI: These are the 20 most dangerous crimes that artificial intelligence will create,Daphne Leprince-Ringuet tells Karen Roby that a team of researchers compiled a list of 20 criminal applications of AI and ranked them according to their level of threat. Read more: https://zd.net/2Yl7G4X,Evil AI: These are the 20 most dangerous crimes that artificial intelligence will create Daphne Leprince-Ringuet tells Karen Roby that a team of researchers compiled a list of 20 criminal applications of AI and ranked them according to their level of threat. Read more: https://zd.net/2Yl7G4X,evil ai dangerous crime artificial intelligence create daphne leprinceringuet tell karen roby team researcher compiled list criminal application ai ranked according level threat read,0.9601721167564392,negative
5,https://news.google.com/rss/articles/CBMijQFodHRwczovL2Nhcm5lZ2llZW5kb3dtZW50Lm9yZy9wb3N0cy8yMDIwLzA4L2RldmVsb3BpbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW4tcnVzc2lhLW9iamVjdGl2ZXMtYW5kLXJlYWxpdHk_bGFuZz1lbiZjZW50ZXI9cnVzc2lhLWV1cmFzaWHSAQA?oc=5,2020-08-05,Carnegie Endowment for International Peace,https://carnegieendowment.org,Developing Artificial Intelligence in Russia: Objectives and Reality,"Even if AI development becomes Russia’s highest priority, Moscow has no chance of catching up with Washington and Beijing in this field. Under favorable conditions, however, Russia is quite capable of becoming a serious player and even a local leader in certain areas.","Developing Artificial Intelligence in Russia: Objectives and Reality Even if AI development becomes Russia’s highest priority, Moscow has no chance of catching up with Washington and Beijing in this field. Under favorable conditions, however, Russia is quite capable of becoming a serious player and even a local leader in certain areas.",developing artificial intelligence russia objective reality even ai development becomes russia highest priority moscow chance catching washington beijing field favorable condition however russia quite capable becoming serious player even local leader certain area,0.5979827046394348,positive
6,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vaW5zaWdodC5rZWxsb2dnLm5vcnRod2VzdGVybi5lZHUvYXJ0aWNsZS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zY2llbmNlLXJlcGxpY2FiaWxpdHnSAQA?oc=5,2020-08-04,Kellogg Insight,https://insight.kellogg.northwestern.edu,How AI Can Help Weed Out Faulty Scientific Research,"Solid science is more important than ever, yet experts often struggle to predict which studies will replicate. Artificial intelligence could do the job better.","How AI Can Help Weed Out Faulty Scientific Research Solid science is more important than ever, yet experts often struggle to predict which studies will replicate. Artificial intelligence could do the job better.",ai help weed faulty scientific research solid science important ever yet expert often struggle predict study replicate artificial intelligence could job better,0.9620656371116638,negative
7,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmdvbGRtYW5zYWNocy5jb20vY2FyZWVycy9ibG9nL3Bvc3RzL3EtYW5kLWEtd2l0aC12aXNoYWwtc3JpdmFzdGF2YS5odG1s0gEA?oc=5,2020-08-03,Goldman Sachs,https://www.goldmansachs.com,"Q&A with Vishal Srivastava, a “40 Under 40” Honoree for Work in Artificial Intelligence",,"Q&A with Vishal Srivastava, a “40 Under 40” Honoree for Work in Artificial Intelligence nan",qa vishal srivastava honoree work artificial intelligence nan,0.9981502294540405,positive
8,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIwLzgvNC8yMTM1MzgxMC9mYWNpYWwtcmVjb2duaXRpb24tYmxvY2stYWktc2VsZmllLWNsb2FraW5nLWZhd2tlc9IBAA?oc=5,2020-08-04,The Verge,https://www.theverge.com,Cloak your photos with this AI privacy tool to fool facial recognition,"Facial recognition is becoming ubiquitous, but a new AI tool created by researchers from the University of Chicago could help the privacy-conscious. The tool, named Fawkes, uses AI to “cloak” your selfies, adding a layer of imperceptible changes to the image so that facial recognition algorithms don’t recognize you.","Cloak your photos with this AI privacy tool to fool facial recognition Facial recognition is becoming ubiquitous, but a new AI tool created by researchers from the University of Chicago could help the privacy-conscious. The tool, named Fawkes, uses AI to “cloak” your selfies, adding a layer of imperceptible changes to the image so that facial recognition algorithms don’t recognize you.",cloak photo ai privacy tool fool facial recognition facial recognition becoming ubiquitous new ai tool created researcher university chicago could help privacyconscious tool named fawkes us ai cloak selfies adding layer imperceptible change image facial recognition algorithm dont recognize,0.9996870756149292,negative
9,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnBvcHNjaS5jb20vc3RvcnkvdGVjaG5vbG9neS9jYWxsYXdheS1tYXZyaWstZ29sZi1jbHVicy1haS1zdXBlcmNvbXB1dGVyL9IBAA?oc=5,2020-08-03,Popular Science,https://www.popsci.com,Callaway turned to AI and a supercomputer to fix your bad golf game,"When supercomputers design golf clubs, they come up with some truly interesting engineering that surprises even veterans of the R&D world.","Callaway turned to AI and a supercomputer to fix your bad golf game When supercomputers design golf clubs, they come up with some truly interesting engineering that surprises even veterans of the R&D world.",callaway turned ai supercomputer fix bad golf game supercomputer design golf club come truly interesting engineering surprise even veteran rd world,0.9618274569511414,positive
