Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vZ2xvYmFsLWRldmVsb3BtZW50LzIwMjMvYXVnLzE2L3dpbGwtYWktc3RlYWwtbXktam9iLW1heWJlLWJ1dC1oZXJlLWFyZS1zb21lLXBvc3NpYmxlLW5ldy1vcHBvcnR1bml0aWVz0gGCAWh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9nbG9iYWwtZGV2ZWxvcG1lbnQvMjAyMy9hdWcvMTYvd2lsbC1haS1zdGVhbC1teS1qb2ItbWF5YmUtYnV0LWhlcmUtYXJlLXNvbWUtcG9zc2libGUtbmV3LW9wcG9ydHVuaXRpZXM?oc=5,2023-08-16,The Guardian,https://www.theguardian.com,Will AI steal my job? Maybe – but here are some possible new opportunities,"The rise of AI will destroy jobs – but also create them. And if you didn’t nab that £700,000 role at Netflix, there are plenty of new positions in the offing, many in surprising areas","Will AI steal my job? Maybe – but here are some possible new opportunities The rise of AI will destroy jobs – but also create them. And if you didn’t nab that £700,000 role at Netflix, there are plenty of new positions in the offing, many in surprising areas",ai steal job maybe possible new opportunity rise ai destroy job also create didnt nab role netflix plenty new position offing many surprising area,0.6661288142204285,positive
1,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvam9lbWNrZW5kcmljay8yMDIzLzA4LzEzL3RpbWUtdG8tcmVkZXNpZ24teW91ci1jYXJlZXItZm9yLXRoZS1hZ2Utb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2023-08-13,Forbes,https://www.forbes.com,Time To Redesign Your Career For The Age Of Artificial Intelligence,"The continued rise of AI will change the type of work we do, and how we do it, but augmenting rather than replacing human capabilities.","Time To Redesign Your Career For The Age Of Artificial Intelligence The continued rise of AI will change the type of work we do, and how we do it, but augmenting rather than replacing human capabilities.",time redesign career age artificial intelligence continued rise ai change type work augmenting rather replacing human capability,0.9819076657295227,negative
2,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmlibS5jb20vYmxvZy9uZXctaWJtLXN0dWR5LXJldmVhbHMtaG93LWFpLWlzLWNoYW5naW5nLXdvcmstYW5kLXdoYXQtaHItbGVhZGVycy1zaG91bGQtZG8tYWJvdXQtaXQv0gEA?oc=5,2023-08-14,IBM,https://www.ibm.com,New IBM study reveals how AI is changing work and what HR leaders should do about it,"Tomorrow may not be able to run with yesterday’s talent, and tomorrow’s talent may not be able be rely on yesterday’s ways of working.","New IBM study reveals how AI is changing work and what HR leaders should do about it Tomorrow may not be able to run with yesterday’s talent, and tomorrow’s talent may not be able be rely on yesterday’s ways of working.",new ibm study reveals ai changing work hr leader tomorrow may able run yesterday talent tomorrow talent may able rely yesterday way working,0.5615760684013367,negative
3,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vbmV3cy5za3kuY29tL3N0b3J5L2FpLWluY3JlYXNpbmdseS11c2VkLWJ5LXN0dWRlbnRzLXRvLWRvLXRoZWlyLXNjaG9vbC13b3JrLWFuZC1tYW55LXRlYWNoZXJzLWNhbnQtdGVsbC0xMjk0MDg4NNIBfGh0dHBzOi8vbmV3cy5za3kuY29tL3N0b3J5L2FtcC9haS1pbmNyZWFzaW5nbHktdXNlZC1ieS1zdHVkZW50cy10by1kby10aGVpci1zY2hvb2wtd29yay1hbmQtbWFueS10ZWFjaGVycy1jYW50LXRlbGwtMTI5NDA4ODQ?oc=5,2023-08-16,Sky News,https://news.sky.com,AI increasingly used by students to do their school work and many teachers can't tell,"Sky News is an unrivalled, world class breaking news service with a spirit of innovation and a fresh approach to news broadcasting. As the UK's first dedicated 24-hour news channel, Sky News has built a deserved reputation for being the first to break major news as well as offering insight and analysis on the latest stories. It is renowned for the speed of its coverage and flexibility of reporting news live across all its platforms - TV, mobile, online, social, connected TV and radio.","AI increasingly used by students to do their school work and many teachers can't tell Sky News is an unrivalled, world class breaking news service with a spirit of innovation and a fresh approach to news broadcasting. As the UK's first dedicated 24-hour news channel, Sky News has built a deserved reputation for being the first to break major news as well as offering insight and analysis on the latest stories. It is renowned for the speed of its coverage and flexibility of reporting news live across all its platforms - TV, mobile, online, social, connected TV and radio.",ai increasingly used student school work many teacher tell sky news unrivalled world class breaking news service spirit innovation fresh approach news broadcasting uk first dedicated hour news channel sky news built deserved reputation first break major news well offering insight analysis latest story renowned speed coverage flexibility reporting news live across platform tv mobile online social connected tv radio,0.9975115060806274,positive
4,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vbmV3cy5oYXJ2YXJkLmVkdS9nYXpldHRlL3N0b3J5LzIwMjMvMDgvaXMtYXJ0LWdlbmVyYXRlZC1ieS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1yZWFsLWFydC_SAQA?oc=5,2023-08-15,Harvard Gazette,https://news.harvard.edu,Is art generated by artificial intelligence real art?,"Writer, animator, architect, musician, and mixed-media artist detail the potential value and limit of works produced by AI.","Is art generated by artificial intelligence real art? Writer, animator, architect, musician, and mixed-media artist detail the potential value and limit of works produced by AI.",art generated artificial intelligence real art writer animator architect musician mixedmedia artist detail potential value limit work produced ai,0.9992741942405701,negative
5,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vbGVnYWwudGhvbXNvbnJldXRlcnMuY29tL2Jsb2cvYWlzLWltcGFjdC1vbi1sYXctZmlybXMtb2YtZXZlcnktc2l6ZS_SAQA?oc=5,2023-08-15,Thomson Reuters,https://legal.thomsonreuters.com,Impact of AI on law firms of every size | Legal Blog,"Explore generative AI and its impact of on legal practices of every size including: Solo attorneys, small law firms, mid-size, and global large law firms.","Impact of AI on law firms of every size | Legal Blog Explore generative AI and its impact of on legal practices of every size including: Solo attorneys, small law firms, mid-size, and global large law firms.",impact ai law firm every size legal blog explore generative ai impact legal practice every size including solo attorney small law firm midsize global large law firm,0.9759349822998047,positive
6,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utam9icy1wYXktbmV0ZmxpeC13YWxtYXJ0LTIzMGZjM2Ni0gEA?oc=5,2023-08-14,The Wall Street Journal,https://www.wsj.com,The $900000 AI Job Is Here,Salaries are rising as employers such as Netflix and Walmart seek candidates with artificial-intelligence skills.,The $900000 AI Job Is Here Salaries are rising as employers such as Netflix and Walmart seek candidates with artificial-intelligence skills.,ai job salary rising employer netflix walmart seek candidate artificialintelligence skill,0.9969883561134338,negative
7,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vc2xhdGUuY29tL3RlY2hub2xvZ3kvMjAyMy8wOC9jaGF0LWdwdC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1qb2JzLWVjb25vbXktZW1wbG95bWVudC1sYWJvci5odG1s0gEA?oc=5,2023-08-14,Slate,https://slate.com,ChatGPT and A.I. do not appear to have taken many jobs. Here's why.,"Employment, for now, is still for humans.","ChatGPT and A.I. do not appear to have taken many jobs. Here's why. Employment, for now, is still for humans.",chatgpt ai appear taken many job employment still human,0.9034860730171204,negative
8,https://news.google.com/rss/articles/CBMiM2h0dHBzOi8vaGJyLm9yZy8yMDIzLzA5L3Jlc2tpbGxpbmctaW4tdGhlLWFnZS1vZi1hadIBAA?oc=5,2023-08-14,HBR.org Daily,https://hbr.org,Reskilling in the Age of AI,"In the coming decades, as the pace of technological change continues to increase, millions of workers may need to be not just upskilled but reskilled—a profoundly complex societal challenge that will sometimes require workers to both acquire new skills and change occupations entirely. Companies have a critical role to play in addressing this challenge, but to date few have taken it seriously. To learn more about what their role will entail, the authors—members of a collaboration between the Digital Data Design Institute at Harvard’s Digital Reskilling Lab and the Boston Consulting Group’s Henderson Institute—interviewed leaders at some 40 organizations around the world that are investing in large-scale reskilling programs. In synthesizing what they learned, they became aware of five paradigm shifts that are emerging in reskilling: (1) Reskilling is a strategic imperative. (2) It is the responsibility of every leader and manager. (3) It is a change-management initiative. (4) Employees want to reskill—when it makes sense. (5) It takes a village. The authors argue that companies will need to understand and embrace these shifts if they hope to succeed in adapting dynamically to the rapidly evolving new era of automation and AI.","Reskilling in the Age of AI In the coming decades, as the pace of technological change continues to increase, millions of workers may need to be not just upskilled but reskilled—a profoundly complex societal challenge that will sometimes require workers to both acquire new skills and change occupations entirely. Companies have a critical role to play in addressing this challenge, but to date few have taken it seriously. To learn more about what their role will entail, the authors—members of a collaboration between the Digital Data Design Institute at Harvard’s Digital Reskilling Lab and the Boston Consulting Group’s Henderson Institute—interviewed leaders at some 40 organizations around the world that are investing in large-scale reskilling programs. In synthesizing what they learned, they became aware of five paradigm shifts that are emerging in reskilling: (1) Reskilling is a strategic imperative. (2) It is the responsibility of every leader and manager. (3) It is a change-management initiative. (4) Employees want to reskill—when it makes sense. (5) It takes a village. The authors argue that companies will need to understand and embrace these shifts if they hope to succeed in adapting dynamically to the rapidly evolving new era of automation and AI.",reskilling age ai coming decade pace technological change continues increase million worker may need upskilled reskilleda profoundly complex societal challenge sometimes require worker acquire new skill change occupation entirely company critical role play addressing challenge date taken seriously learn role entail authorsmembers collaboration digital data design institute harvard digital reskilling lab boston consulting group henderson instituteinterviewed leader organization around world investing largescale reskilling program synthesizing learned became aware five paradigm shift emerging reskilling reskilling strategic imperative responsibility every leader manager changemanagement initiative employee want reskillwhen make sense take village author argue company need understand embrace shift hope succeed adapting dynamically rapidly evolving new era automation ai,0.9953112006187439,positive
9,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRoZWluZm9ybWF0aW9uLmNvbS9hcnRpY2xlcy90aGUta2V5LXBlb3BsZS1kcml2aW5nLW1ldGFzLWdlbmVyYXRpdmUtYWktd29ya9IBAA?oc=5,2023-08-16,The Information,https://www.theinformation.com,The Key People Driving Meta's Generative AI Work,"As Meta Platforms has tried to cut costs and trim headcount over the past year, one area has emerged as an exception: generative artificial intelligence. Caught flat-footed by the explosion of interest in OpenAI’s ChatGPT, Meta scrambled to put together a team in February focused on the buzzy ...","The Key People Driving Meta's Generative AI Work As Meta Platforms has tried to cut costs and trim headcount over the past year, one area has emerged as an exception: generative artificial intelligence. Caught flat-footed by the explosion of interest in OpenAI’s ChatGPT, Meta scrambled to put together a team in February focused on the buzzy ...",key people driving meta generative ai work meta platform tried cut cost trim headcount past year one area emerged exception generative artificial intelligence caught flatfooted explosion interest openais chatgpt meta scrambled put together team february focused buzzy,0.9445912837982178,negative
