Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMif2h0dHBzOi8vbmF0aW9uYWxpbnRlcmVzdC5vcmcvYmxvZy9yZWJvb3Qvd2h5LWFtZXJpY2FuLXNwZWNpYWwtZm9yY2VzLWFyZS1jdXR0aW5nLWVkZ2UtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdGVjaG5vbG9neS0xOTg1MDPSAQA?oc=5,2021-12-25,The National Interest,https://nationalinterest.org,Why American Special Forces are on the Cutting Edge of Artificial Intelligence Technology,SOCOM is partnering with the private industry and academia to improve its Artificial Intelligence capabilities.,Why American Special Forces are on the Cutting Edge of Artificial Intelligence Technology SOCOM is partnering with the private industry and academia to improve its Artificial Intelligence capabilities.,american special force cutting edge artificial intelligence technology socom partnering private industry academia improve artificial intelligence capability,0.992224931716919,positive
1,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vdG93YXJkc2RhdGFzY2llbmNlLmNvbS93aHktYmFua2Vycy13aWxsLW5vdC1iZS1yZXBsYWNlZC1ieS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hbnktdGltZS1zb29uLWNiOWUzOGZkNGE3Y9IBAA?oc=5,2021-12-26,Towards Data Science,https://towardsdatascience.com,Why Bankers Will Not be Replaced by Artificial Intelligence Any Time Soon,"Many science fiction films depicted a world where AI & Machine learning systems would replace us, but in large banks this is far from the reality. What’s actually happening is that ML revolution is…","Why Bankers Will Not be Replaced by Artificial Intelligence Any Time Soon Many science fiction films depicted a world where AI & Machine learning systems would replace us, but in large banks this is far from the reality. What’s actually happening is that ML revolution is…",banker replaced artificial intelligence time soon many science fiction film depicted world ai machine learning system would replace u large bank far reality whats actually happening ml revolution,0.7827433943748474,negative
2,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vaGVhbHRoaXRhbmFseXRpY3MuY29tL2ZlYXR1cmVzL2hvd3RvLXVzZWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlZm9yY2hyb25pYy1kaXNlYXNlc21hbmFnZW1lbnTSAQA?oc=5,2021-12-22,HealthCareExecIntelligence,https://healthitanalytics.com,How to Use Artificial Intelligence for Chronic Disease Management,"Artificial intelligence supports efficiency in disease diagnosis, medical decisions, and treatment as part of effective chronic disease management. ","How to Use Artificial Intelligence for Chronic Disease Management Artificial intelligence supports efficiency in disease diagnosis, medical decisions, and treatment as part of effective chronic disease management. ",use artificial intelligence chronic disease management artificial intelligence support efficiency disease diagnosis medical decision treatment part effective chronic disease management,0.9832153916358948,positive
3,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9zY2llbmNlLW1hZGUtc2ltcGxlLXdoYXQtaXMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2021-12-23,SciTechDaily,https://scitechdaily.com,Science Made Simple: What Is Artificial Intelligence?,"What Is Artificial Intelligence? Artificial Intelligence (AI) simply means intelligence in machines, in contrast to natural intelligence found in humans and other natural organisms. Artificial intelligence gained its name and became a formal field of research in 1956, and initial work led to new to","Science Made Simple: What Is Artificial Intelligence? What Is Artificial Intelligence? Artificial Intelligence (AI) simply means intelligence in machines, in contrast to natural intelligence found in humans and other natural organisms. Artificial intelligence gained its name and became a formal field of research in 1956, and initial work led to new to",science made simple artificial intelligence artificial intelligence artificial intelligence ai simply mean intelligence machine contrast natural intelligence found human natural organism artificial intelligence gained name became formal field research initial work led new,0.50033038854599,negative
4,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vd3d3LnVtdS5zZS9lbi9lZHVjYXRpb24vbWFzdGVyL21hc3RlcnMtcHJvZ3JhbW1lLWluLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2xlaWxhLW1ldGhuYW5pL9IBAA?oc=5,2021-12-22,Umeå universitet,https://www.umu.se,Leila is one of the first Master students in AI,,Leila is one of the first Master students in AI nan,leila one first master student ai nan,0.9990267753601074,positive
5,https://news.google.com/rss/articles/CBMiigFodHRwczovL3d3dy5zbWguY29tLmF1L3BvbGl0aWNzL2ZlZGVyYWwvaG93LW9uZS1ob3NwaXRhbC1pcy11c2luZy1hLXNtYXJ0LWFwcC10by1ib2xzdGVyLXBwZS1wcm90ZWN0aW9uLWFnYWluc3QtY292aWQtMjAyMTEyMjItcDU5am56Lmh0bWzSAYoBaHR0cHM6Ly9hbXAuc21oLmNvbS5hdS9wb2xpdGljcy9mZWRlcmFsL2hvdy1vbmUtaG9zcGl0YWwtaXMtdXNpbmctYS1zbWFydC1hcHAtdG8tYm9sc3Rlci1wcGUtcHJvdGVjdGlvbi1hZ2FpbnN0LWNvdmlkLTIwMjExMjIyLXA1OWpuei5odG1s?oc=5,2021-12-23,Sydney Morning Herald,https://www.smh.com.au,Artificial intelligence watches hospital workers put on PPE to check for COVID safety,There are 103 mistakes health workers can make when putting on and taking off PPE. But a team of Macquarie University doctors believe a new app can eliminate human error.,Artificial intelligence watches hospital workers put on PPE to check for COVID safety There are 103 mistakes health workers can make when putting on and taking off PPE. But a team of Macquarie University doctors believe a new app can eliminate human error.,artificial intelligence watch hospital worker put ppe check covid safety mistake health worker make putting taking ppe team macquarie university doctor believe new app eliminate human error,0.9979543685913086,negative
6,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vYWNhZGVteS5iaW5hbmNlLmNvbS9lbi9hcnRpY2xlcy90b3AtNy10ZWNobm9sb2dpZXMtdGhhdC1wb3dlci10aGUtbWV0YXZlcnNl0gEA?oc=5,2021-12-22,Binance Academy,https://academy.binance.com,Top 7 Technologies that Power the Metaverse,"The metaverse is a concept of an online 3D digital world, powered by technologies like blockchain, AR, VR, 3D reconstruction, AI, and the Internet of Things (IoT).","Top 7 Technologies that Power the Metaverse The metaverse is a concept of an online 3D digital world, powered by technologies like blockchain, AR, VR, 3D reconstruction, AI, and the Internet of Things (IoT).",top technology power metaverse metaverse concept online digital world powered technology like blockchain ar vr reconstruction ai internet thing iot,0.9992951154708862,positive
7,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vYnVzaW5lc3Nwb3N0YmQuY29tL29waW5pb24tdG9kYXlzLXBhcGVyL2VkdWNhdGlvbi1mb3VydGgtaW5kdXN0cmlhbC1yZXZvbHV0aW9uLWFuZC1vdXItZXhwZWN0YXRpb25zLTQxNDY30gEA?oc=5,2021-12-22,The Business Post,https://businesspostbd.com,"Education, Fourth Industrial Revolution and our expectations","The Fourth Industrial Revolution (4IR) will transform industries so considerably that much of the work that exists today will not exist in 50 years. It is imperative for people to understand the impact of these changes on all areas of our lives, including the all kinds of learning institutions. Currently, all graduates face a world transformed by technology, in which the Internet of Things (IoT), Artificial Intelligence (AI) and Machine Learning, Big Data, Cloud and Edge Computing, and social media&#8230;","Education, Fourth Industrial Revolution and our expectations The Fourth Industrial Revolution (4IR) will transform industries so considerably that much of the work that exists today will not exist in 50 years. It is imperative for people to understand the impact of these changes on all areas of our lives, including the all kinds of learning institutions. Currently, all graduates face a world transformed by technology, in which the Internet of Things (IoT), Artificial Intelligence (AI) and Machine Learning, Big Data, Cloud and Edge Computing, and social media&#8230;",education fourth industrial revolution expectation fourth industrial revolution ir transform industry considerably much work exists today exist year imperative people understand impact change area life including kind learning institution currently graduate face world transformed technology internet thing iot artificial intelligence ai machine learning big data cloud edge computing social medium,0.9882602691650391,positive
8,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vdHJpYnVuZS5jb20ucGsvc3RvcnkvMjMzNTUwNC9haS1pbi1oZWFsdGhjYXJl0gE7aHR0cHM6Ly90cmlidW5lLmNvbS5way9zdG9yeS8yMzM1NTA0L2FpLWluLWhlYWx0aGNhcmU_YW1wPTE?oc=5,2021-12-25,The Express Tribune,https://tribune.com.pk,AI in healthcare,Now in several hospitals in the country  robots have been employed to aid medical procedures  especially in surgery ,AI in healthcare Now in several hospitals in the countryrobots have been employed to aid medical proceduresespecially in surgery ,ai healthcare several hospital countryrobots employed aid medical proceduresespecially surgery,0.9853577613830566,positive
9,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmludmVudGl2YS5jby5pbi9zdGFydHVwcy90ZWNobm9sb2d5L2ludGVsbGlnZW5jZS_SAQA?oc=5,2021-12-24,Inventiva,https://www.inventiva.co.in,How Will Artificial Intelligence Affect Workplaces And Lives In The Future?,"These days, artificial intelligence, or AI, appears to be on everyone's lips. While some have known about this crucial trend in tech growth for a while, but","How Will Artificial Intelligence Affect Workplaces And Lives In The Future? These days, artificial intelligence, or AI, appears to be on everyone's lips. While some have known about this crucial trend in tech growth for a while, but",artificial intelligence affect workplace life future day artificial intelligence ai appears everyone lip known crucial trend tech growth,0.979081392288208,negative
