Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYmVybmFyZG1hcnIvMjAyMC8wMy8wMi9pcy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1haS1hLXRocmVhdC10by1odW1hbnMv0gEA?oc=5,2020-03-02,Forbes,https://www.forbes.com,Is Artificial Intelligence (AI) A Threat To Humans?,"Should we be concerned that AI is a threat to humans? While it certainly has the potential to be dangerous, if we do our homework, it doesn’t have to be according to Oxford University Professor Nick Bostrom and best-selling author of Superintelligence: Paths, Dangers, Strategies.","Is Artificial Intelligence (AI) A Threat To Humans? Should we be concerned that AI is a threat to humans? While it certainly has the potential to be dangerous, if we do our homework, it doesn’t have to be according to Oxford University Professor Nick Bostrom and best-selling author of Superintelligence: Paths, Dangers, Strategies.",artificial intelligence ai threat human concerned ai threat human certainly potential dangerous homework doesnt according oxford university professor nick bostrom bestselling author superintelligence path danger strategy,0.8586244583129883,negative
1,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm9wZW5hY2Nlc3Nnb3Zlcm5tZW50Lm9yZy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zb2x2ZS1zb2NpZXRhbC1pc3N1ZXMvODMzMTAv0gEA?oc=5,2020-03-03,Open Access Government,https://www.openaccessgovernment.org,Can artificial intelligence solve our societal issues?,James Lloyd-Townshend discusses how artificial intelligence can be used to address societal issues from healthcare to climate change and much more,Can artificial intelligence solve our societal issues? James Lloyd-Townshend discusses how artificial intelligence can be used to address societal issues from healthcare to climate change and much more,artificial intelligence solve societal issue james lloydtownshend discus artificial intelligence used address societal issue healthcare climate change much,0.6689477562904358,negative
2,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LmhhaWxleWJ1cnkuY29tL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWVuaGFuY2luZy1sZWFybmluZy1mb3ItcHVwaWxzLWFuZC10ZWFjaGVycy_SAQA?oc=5,2020-03-02,Haileybury,https://www.haileybury.com,Artificial intelligence enhancing learning for pupils and teachers,Haileybury is using artificial intelligence to complement work in the classroom and create personalised pathways for pupils.,Artificial intelligence enhancing learning for pupils and teachers Haileybury is using artificial intelligence to complement work in the classroom and create personalised pathways for pupils.,artificial intelligence enhancing learning pupil teacher haileybury using artificial intelligence complement work classroom create personalised pathway pupil,0.9498017430305481,positive
3,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmNvbXB1dGVyd2Vla2x5LmNvbS9vcGluaW9uL0RvbnQtZm9yZ2V0LXRvLWNvbnNpZGVyLUdEUFItd2hlbi11c2luZy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbi10aGUtd29ya3BsYWNl0gEA?oc=5,2020-03-03,ComputerWeekly.com,https://www.computerweekly.com,Don’t forget to consider GDPR when using artificial intelligence in the workplace,"While references to artificial intelligence in the workplace may conjure up images of future-gazing movies, the use of AI and people analytics by employers is already present at all stages of the employment lifecycle","Don’t forget to consider GDPR when using artificial intelligence in the workplace While references to artificial intelligence in the workplace may conjure up images of future-gazing movies, the use of AI and people analytics by employers is already present at all stages of the employment lifecycle",dont forget consider gdpr using artificial intelligence workplace reference artificial intelligence workplace may conjure image futuregazing movie use ai people analytics employer already present stage employment lifecycle,0.9622179269790649,negative
4,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LmRhdGFyb2JvdC5jb20vYmxvZy93aGF0LWlzLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWVuZ2luZWVyaW5nL9IBAA?oc=5,2020-03-05,DataRobot,https://www.datarobot.com,What is Artificial Intelligence Engineering?,"Learn about AI engineers, specifically what their work looks like and how their roles differ from others in the AI/ML space.","What is Artificial Intelligence Engineering? Learn about AI engineers, specifically what their work looks like and how their roles differ from others in the AI/ML space.",artificial intelligence engineering learn ai engineer specifically work look like role differ others aiml space,0.7694495916366577,positive
5,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LmhybW9ybmluZy5jb20vYXJ0aWNsZXMvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdGVjaG5vbG9neS_SAQA?oc=5,2020-03-05,Hr Morning,https://www.hrmorning.com,6 pros and cons of using artificial intelligence in your hiring process | HRMorning,"New developments in Artificial Intelligence technology, made especially for recruiters and hiring managers, can improve the process.","6 pros and cons of using artificial intelligence in your hiring process | HRMorning New developments in Artificial Intelligence technology, made especially for recruiters and hiring managers, can improve the process.",pro con using artificial intelligence hiring process hrmorning new development artificial intelligence technology made especially recruiter hiring manager improve process,0.8766962289810181,negative
6,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vYm1tYWdhemluZS5jby51ay9idXNpbmVzcy9ob3ctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaXMtaGVscGluZy10by1pbXByb3ZlLXBlb3BsZXMtcXVhbGl0eS1vZi1saWZlL9IBcGh0dHBzOi8vYm1tYWdhemluZS5jby51ay9idXNpbmVzcy9ob3ctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaXMtaGVscGluZy10by1pbXByb3ZlLXBlb3BsZXMtcXVhbGl0eS1vZi1saWZlLz9hbXA?oc=5,2020-03-06,Business MattersBusiness Matters,https://bmmagazine.co.uk,How artificial intelligence is helping to improve people’s quality of life,"Artificial intelligence is no longer something that provides high-concept drama in sci-fi movies, but is having benefits in everyday life","How artificial intelligence is helping to improve people’s quality of life Artificial intelligence is no longer something that provides high-concept drama in sci-fi movies, but is having benefits in everyday life",artificial intelligence helping improve people quality life artificial intelligence longer something provides highconcept drama scifi movie benefit everyday life,0.9275587797164917,positive
7,https://news.google.com/rss/articles/CBMiIGh0dHBzOi8vdGltZS5jb20vNTc5MjYxMy9haS1hcnQv0gEA?oc=5,2020-03-02,TIME,https://time.com,How Artists Are Using Artificial Intelligence to Confront Modern Anxieties,A variety of artists are using artificial intelligence (AI) to confront anxieties brought on by modern technology.,How Artists Are Using Artificial Intelligence to Confront Modern Anxieties A variety of artists are using artificial intelligence (AI) to confront anxieties brought on by modern technology.,artist using artificial intelligence confront modern anxiety variety artist using artificial intelligence ai confront anxiety brought modern technology,0.9833775758743286,positive
8,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjAvMDMvMDMvYmx1ZWRvdC11c2VkLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXRvLXByZWRpY3QtY29yb25hdmlydXMtc3ByZWFkLmh0bWzSAWtodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyMC8wMy8wMy9ibHVlZG90LXVzZWQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdG8tcHJlZGljdC1jb3JvbmF2aXJ1cy1zcHJlYWQuaHRtbA?oc=5,2020-03-03,CNBC,https://www.cnbc.com,How this Canadian start,"Thanks to artificial intelligence, the start-up BlueDot was able to predict the initial spread of coronavirus quicker than public health authorities. The technology, which incorporates natural language processing and machine learning, has been used for Zika virus and Ebola virus in the past. Here's why this discovery is significant.","How this Canadian start Thanks to artificial intelligence, the start-up BlueDot was able to predict the initial spread of coronavirus quicker than public health authorities. The technology, which incorporates natural language processing and machine learning, has been used for Zika virus and Ebola virus in the past. Here's why this discovery is significant.",canadian start thanks artificial intelligence startup bluedot able predict initial spread coronavirus quicker public health authority technology incorporates natural language processing machine learning used zika virus ebola virus past discovery significant,0.9907297492027283,positive
9,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZW1lcmouY29tL2FpLXNlY3Rvci1vdmVydmlld3MvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtY29tcGxpYW5jZS1iYW5raW5nL9IBAA?oc=5,2020-03-04,Emerj,https://emerj.com,AI for Compliance in Banking,Discover how banks are leveraging AI now to automate compliance processes and the challenges they'll need to overcome to ensure smoother AI adoption in this...,AI for Compliance in Banking Discover how banks are leveraging AI now to automate compliance processes and the challenges they'll need to overcome to ensure smoother AI adoption in this...,ai compliance banking discover bank leveraging ai automate compliance process challenge need overcome ensure smoother ai adoption,0.6538533568382263,negative
10,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmlmbHNjaWVuY2UuY29tL3doeS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pcy1zdGlsbC1nZW5kZXItYmlhc2VkLTU1Mjcw0gEA?oc=5,2020-03-06,IFLScience,https://www.iflscience.com,Why Artificial Intelligence Is Biased Against Women,,Why Artificial Intelligence Is Biased Against Women nan,artificial intelligence biased woman nan,0.9984949827194214,negative
11,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vZW5naW5lZXJpbmcuYmVya2VsZXkuZWR1L25ld3MvMjAyMC8wMy9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1naXZlcy1zdGV0aG9zY29wZXMtYS1tdWNoLW5lZWRlZC11cGdyYWRlL9IBAA?oc=5,2020-03-03,Berkeley Engineering,https://engineering.berkeley.edu,Artificial intelligence gives stethoscopes a much,Alumni develop algorithms that will help predict possible heart failure,Artificial intelligence gives stethoscopes a much Alumni develop algorithms that will help predict possible heart failure,artificial intelligence give stethoscope much alumnus develop algorithm help predict possible heart failure,0.9700464010238647,positive
12,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9qb3VybmFscy9wc3ljaG9sb2d5L2FydGljbGVzLzEwLjMzODkvZnBzeWcuMjAyMC4wMDM0MS9mdWxs0gEA?oc=5,2020-03-06,Frontiers,https://www.frontiersin.org,Examining the Phenomenon of Quarter,Quarter-life crisis (QLC) is a popular term for developmental crisis episodes that occur during early adulthood (18–30). Our aim was to explore what linguist...,Examining the Phenomenon of Quarter Quarter-life crisis (QLC) is a popular term for developmental crisis episodes that occur during early adulthood (18–30). Our aim was to explore what linguist...,examining phenomenon quarter quarterlife crisis qlc popular term developmental crisis episode occur early adulthood aim explore linguist,0.9994451403617859,positive
13,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3Lml0bm9ubGluZS5jb20vY29udGVudC9ibG9ncy9ncmVnLWZyZWloZXJyLWluZHVzdHJ5LWNvbnN1bHRhbnQvYmxvZy1ob3ctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtY2FuLWhlbHAtaW1hZ2XSAQA?oc=5,2020-03-02,Imaging Technology News,https://www.itnonline.com,BLOG: How Artificial Intelligence Can Help In Image Transmission of Images,Artificial intelligence may be important not only to get image sharing technologies to work together – but to make sense of the clinical data.,BLOG: How Artificial Intelligence Can Help In Image Transmission of Images Artificial intelligence may be important not only to get image sharing technologies to work together – but to make sense of the clinical data.,blog artificial intelligence help image transmission image artificial intelligence may important get image sharing technology work together make sense clinical data,0.57640141248703,negative
