Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lm1ja2luc2V5LmNvbS9pbmR1c3RyaWVzL2ZpbmFuY2lhbC1zZXJ2aWNlcy9vdXItaW5zaWdodHMvaW5zdXJhbmNlLTIwMzAtdGhlLWltcGFjdC1vZi1haS1vbi10aGUtZnV0dXJlLW9mLWluc3VyYW5jZdIBAA?oc=5,2021-03-12,McKinsey,https://www.mckinsey.com,Insurance 2030—The impact of AI on the future of insurance,"The industry is on the verge of a seismic, tech-driven shift. A focus on four areas can position carriers to embrace this change.","Insurance 2030—The impact of AI on the future of insurance The industry is on the verge of a seismic, tech-driven shift. A focus on four areas can position carriers to embrace this change.",insurance impact ai future insurance industry verge seismic techdriven shift focus four area position carrier embrace change,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3182}",Positive
1,https://news.google.com/rss/articles/CBMiLWh0dHBzOi8vbmV3cy5taXQuZWR1LzIwMjEvbmFyYS1sb2dpY3MtYWktMDMxMtIBAA?oc=5,2021-03-12,MIT News,https://news.mit.edu,Artificial intelligence that more closely mimics the mind,"Nara Logics, co-founded by MIT alumnus Nathan Wilson PhD ’05, is attempting to mimic the brain with an AI platform powered by an engine it calls Nara Logics Synaptic Intelligence.","Artificial intelligence that more closely mimics the mind Nara Logics, co-founded by MIT alumnus Nathan Wilson PhD ’05, is attempting to mimic the brain with an AI platform powered by an engine it calls Nara Logics Synaptic Intelligence.",artificial intelligence closely mimic mind nara logic cofounded mit alumnus nathan wilson phd attempting mimic brain ai platform powered engine call nara logic synaptic intelligence,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.7351}",Positive
2,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjEvMDMvMTUvdGVjaG5vbG9neS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS5odG1s0gEA?oc=5,2021-03-15,The New York Times,https://www.nytimes.com,A.I. Is Not What You Think,"Artificial intelligence technology is promising, but it’s not a magic potion. Oh well.","A.I. Is Not What You Think Artificial intelligence technology is promising, but it’s not a magic potion. Oh well.",ai think artificial intelligence technology promising magic potion oh well,"{'neg': 0.0, 'neu': 0.47, 'pos': 0.53, 'compound': 0.7845}",Positive
3,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vbmV3cy51c25pLm9yZy8yMDIxLzAzLzEyL3BhbmVsLXBlbnRhZ29uLW5lZWRzLWhpZ2gtbGV2ZWwtYXR0ZW50aW9uLW9uLWFpLWRpZ2l0YWwtd29ya2ZvcmNlLXRvLWtlZXAtdXAtd2l0aC1jaGluYdIBAA?oc=5,2021-03-12,USNI News,https://news.usni.org,Panel: Pentagon Needs High,"Pentagon leaders need to set clear digital readiness performance goals this year as a first step in revamping the requirements process so the United States can maintain its military technological advantage, the vice chairman of a national panel on artificial intelligence said Friday. Robert Work, former deputy secretary of defense and undersecretary of the Navy, told a joint hearing of the House Armed Services cyber, innovative technologies and information systems subcommittee and the House Oversight and Reform national security subcommittee that, if the Defense Department doesn’t take these steps, China will overtake the United States technologically in the next decade.","Panel: Pentagon Needs High Pentagon leaders need to set clear digital readiness performance goals this year as a first step in revamping the requirements process so the United States can maintain its military technological advantage, the vice chairman of a national panel on artificial intelligence said Friday. Robert Work, former deputy secretary of defense and undersecretary of the Navy, told a joint hearing of the House Armed Services cyber, innovative technologies and information systems subcommittee and the House Oversight and Reform national security subcommittee that, if the Defense Department doesn’t take these steps, China will overtake the United States technologically in the next decade.",panel pentagon need high pentagon leader need set clear digital readiness performance goal year first step revamping requirement process united state maintain military technological advantage vice chairman national panel artificial intelligence said friday robert work former deputy secretary defense undersecretary navy told joint hearing house armed service cyber innovative technology information system subcommittee house oversight reform national security subcommittee defense department doesnt take step china overtake united state technologically next decade,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.9618}",Positive
4,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmFibmFtcm8uY29tL2VuL25ld3MvYWJuLWFtcm8tYW5kLXN0dWRlbnRzLXdvcmstdG9nZXRoZXItb24taW5ub3ZhdGlvbtIBAA?oc=5,2021-03-16,AMRO Bank,https://www.abnamro.com,ABN AMRO and students work together on innovation,"ABN AMRO has entered into a partnership with the Amsterdam Center for Entrepreneurship (ACE), joining forces in the AI Startup Lab, an initiative of A...","ABN AMRO and students work together on innovation ABN AMRO has entered into a partnership with the Amsterdam Center for Entrepreneurship (ACE), joining forces in the AI Startup Lab, an initiative of A...",abn amro student work together innovation abn amro entered partnership amsterdam center entrepreneurship ace joining force ai startup lab initiative,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.3818}",Positive
5,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmJ1LmVkdS9oaWMvMjAyMS8wMy8xMi9ldmVudC1yZWNhcC1hZGRyZXNzaW5nLWluZXF1YWxpdHktaW4tYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Uv0gEA?oc=5,2021-03-12,Boston University,https://www.bu.edu,Event Recap: Addressing Inequality in Artificial Intelligence | Rafik Hariri Institute for Computing and Computational ...,,Event Recap: Addressing Inequality in Artificial Intelligence | Rafik Hariri Institute for Computing and Computational ... nan,event recap addressing inequality artificial intelligence rafik hariri institute computing computational nan,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.4767}",Positive
6,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3Lm1wZy5kZS8xNjU3ODA3OC8wMzEyLWJpbGQtY2FuLXlvdS13aW4tYWdhaW5zdC1hdXRvbWF0aW9uLTE0OTgzNS140gEA?oc=5,2021-03-16,mpg.de,https://www.mpg.de,Play the automation game,"We live in a world where robots increasingly build our cars, algorithms trade stocks and computers translate texts. Robotics, digitalization and artificial intelligence are transforming numerous professions. The online game ‘The Automated Life’ now enables users to try out how they might survive in an increasingly automated world of work. The game was developed at the Max Planck Institute for Human Development.","Play the automation game We live in a world where robots increasingly build our cars, algorithms trade stocks and computers translate texts. Robotics, digitalization and artificial intelligence are transforming numerous professions. The online game ‘The Automated Life’ now enables users to try out how they might survive in an increasingly automated world of work. The game was developed at the Max Planck Institute for Human Development.",play automation game live world robot increasingly build car algorithm trade stock computer translate text robotics digitalization artificial intelligence transforming numerous profession online game automated life enables user try might survive increasingly automated world work game developed max planck institute human development,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.6705}",Positive
7,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmJyb29raW5ncy5lZHUvYXJ0aWNsZXMvYXVkaXRpbmctZW1wbG95bWVudC1hbGdvcml0aG1zLWZvci1kaXNjcmltaW5hdGlvbi_SAQA?oc=5,2021-03-12,Brookings Institution,https://www.brookings.edu,Auditing employment algorithms for discrimination | Brookings,Removing pervasive biases from AI hiring.,Auditing employment algorithms for discrimination | Brookings Removing pervasive biases from AI hiring.,auditing employment algorithm discrimination brookings removing pervasive bias ai hiring,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.1027}",Negative
8,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vYmVjb21pbmdodW1hbi5haS93aGF0cy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hLWJlZ2lubmVycy1ndWlkZS0yZGVlMmFiMWJjMTTSAQA?oc=5,2021-03-15,Becoming Human: Artificial Intelligence Magazine,https://becominghuman.ai,What's Artificial Intelligence? | A Beginners' Guide | by Thilo Schinke | Becoming Human,"Artificial intelligence is concerned with the creation of intelligent machines. It is undoubtedly one of the most important inventions of mankind, because it combines important future technologies…","What's Artificial Intelligence? | A Beginners' Guide | by Thilo Schinke | Becoming Human Artificial intelligence is concerned with the creation of intelligent machines. It is undoubtedly one of the most important inventions of mankind, because it combines important future technologies…",artificial intelligence beginner guide thilo schinke becoming human artificial intelligence concerned creation intelligent machine undoubtedly one important invention mankind combine important future technology,"{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.9169}",Positive
9,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vbmV3cy5jb2x1bWJpYS5lZHUvbmV3cy9nc2FwcC1yZWNhcC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hbmQtYXJ0LWN1bGluYXJ5LXByZXNlbnRhdGlvbtIBAA?oc=5,2021-03-15,Columbia University,https://news.columbia.edu,Artificial Intelligence and the Art of Culinary Presentation,How to preserve the creative process behind haute cuisine is explored in an online GSAPP event.,Artificial Intelligence and the Art of Culinary Presentation How to preserve the creative process behind haute cuisine is explored in an online GSAPP event.,artificial intelligence art culinary presentation preserve creative process behind haute cuisine explored online gsapp event,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.7184}",Positive
