Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vdGVjaHhwbG9yZS5jb20vbmV3cy8yMDE5LTA3LWNyb3dkd29ya2luZy1odW1hbnMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UuaHRtbNIBAA?oc=5,2019-07-31,Tech Xplore,https://techxplore.com,'Crowdworking' provides the humans who train artificial intelligence,"Eager to make extra money on the side, Washington, D.C., resident Paula Alves Silva turned to a gig emblematic of the digital age: She recorded sentences read aloud in the comfort of her home to help train artificial intelligence (AI) software.","'Crowdworking' provides the humans who train artificial intelligence Eager to make extra money on the side, Washington, D.C., resident Paula Alves Silva turned to a gig emblematic of the digital age: She recorded sentences read aloud in the comfort of her home to help train artificial intelligence (AI) software.",crowdworking provides human train artificial intelligence eager make extra money side washington dc resident paula alves silva turned gig emblematic digital age recorded sentence read aloud comfort home help train artificial intelligence ai software,-0.24,negative
1,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay9idXNpbmVzcy9yZWFkeS1hbmQtZW5hYmxlZC9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1jb21wYW5pZXMtdHJhbnNmb3JtYXRpb24v0gEA?oc=5,2019-07-30,The Telegraph,https://www.telegraph.co.uk,Will robots change business for the better?,"Artificial intelligence is now powering businesses in ways we probably no longer notice. However, how can companies overcome the challenges of AI and change their strategy for the better? ","Will robots change business for the better? Artificial intelligence is now powering businesses in ways we probably no longer notice. However, how can companies overcome the challenges of AI and change their strategy for the better? ",robot change business better artificial intelligence powering business way probably longer notice however company overcome challenge ai change strategy better,0.13333333333333333,positive
2,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2Jlcm5hcmRtYXJyLzIwMTkvMDcvMjkvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtY2FuLW5vdy1jcmVhdGUtcGVyZnVtZXMtZXZlbi13aXRob3V0LWEtc2Vuc2Utb2Ytc21lbGwv0gEA?oc=5,2019-07-30,Forbes,https://www.forbes.com,"Artificial Intelligence Can Now Create Perfumes, Even Without A Sense Of Smell",Can artificial intelligence create perfume even without a sense of smell? Turns out it can examine the various substances that make up perfume and analyze it against databases of sales and demographic reports to create new combinations working alongside master perfumers.,"Artificial Intelligence Can Now Create Perfumes, Even Without A Sense Of Smell Can artificial intelligence create perfume even without a sense of smell? Turns out it can examine the various substances that make up perfume and analyze it against databases of sales and demographic reports to create new combinations working alongside master perfumers.",artificial intelligence create perfume even without sense smell artificial intelligence create perfume even without sense smell turn examine various substance make perfume analyze database sale demographic report create new combination working alongside master perfumer,-0.2659090909090909,negative
3,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS9ob3ctYXVzdHJhbGlhLWNhbi1tYWtlLWFpLXdvcmstZm9yLW91ci1lY29ub215LWFuZC1mb3Itb3VyLXBlb3BsZS0xMTM3NDTSAQA?oc=5,2019-07-29,The Conversation Indonesia,https://theconversation.com,"How Australia can make AI work for our economy, and for our people",The idea that robots will take our jobs is not radically new – but artificial intelligence is now completely reorganising the global economy. Australia must act now to keep up with the world.,"How Australia can make AI work for our economy, and for our people The idea that robots will take our jobs is not radically new – but artificial intelligence is now completely reorganising the global economy. Australia must act now to keep up with the world.",australia make ai work economy people idea robot take job radically new artificial intelligence completely reorganising global economy australia must act keep world,-0.09090909090909091,negative
4,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmNvbnN1bHRhbmN5LmluL25ld3MvMjM2OC9jb25mZXJlbmNlLWV4cGxvcmVzLWltcGFjdC1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1vbi1jb25zdWx0aW5n0gFsaHR0cHM6Ly93d3cuY29uc3VsdGFuY3kuaW4vbmV3cy9hbXAvMjM2OC9jb25mZXJlbmNlLWV4cGxvcmVzLWltcGFjdC1vZi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1vbi1jb25zdWx0aW5n?oc=5,2019-07-29,Consultancy.in,https://www.consultancy.in,Conference explores impact of artificial intelligence on consulting,What is the impact of artificial intelligence on the consulting profession? This question will take centre stage at the ‘Artificial Intelligence in Consulting’ conference which will be held in India ,Conference explores impact of artificial intelligence on consulting What is the impact of artificial intelligence on the consulting profession? This question will take centre stage at the ‘Artificial Intelligence in Consulting’ conference which will be held in India ,conference explores impact artificial intelligence consulting impact artificial intelligence consulting profession question take centre stage artificial intelligence consulting conference held india,-0.6,negative
5,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LndnYmgub3JnL25ld3MvbmF0aW9uYWwvMjAxOS0wNy0zMS90ZWFjaGluZy1raWRzLXRoZS1ldGhpY3Mtb2YtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2XSAQA?oc=5,2019-07-31,GBH News,https://www.wgbh.org,Teaching Kids The Ethics Of Artificial Intelligence,Research suggests kids growing up on Alexa and Google Home think that these devices are smarter than them. But a new summer camp wants kids to know that artificial intelligence is far from perfect.,Teaching Kids The Ethics Of Artificial Intelligence Research suggests kids growing up on Alexa and Google Home think that these devices are smarter than them. But a new summer camp wants kids to know that artificial intelligence is far from perfect.,teaching kid ethic artificial intelligence research suggests kid growing alexa google home think device smarter new summer camp want kid know artificial intelligence far perfect,0.007272727272727297,positive
6,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3Lmdsb3NzeS5jby9iZWF1dHkvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaXMtcXVpZXRseS1kaXNydXB0aW5nLXRoZS1mcmFncmFuY2UtZGV2ZWxvcG1lbnQtcHJvY2Vzcy_SAQA?oc=5,2019-07-29,Glossy,https://www.glossy.co,Artificial intelligence is quietly disrupting the fragrance development process,"Historically, perfumery and fragrance creation has toed the line between art and science.","Artificial intelligence is quietly disrupting the fragrance development process Historically, perfumery and fragrance creation has toed the line between art and science.",artificial intelligence quietly disrupting fragrance development process historically perfumery fragrance creation toed line art science,-0.19999999999999998,negative
7,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vdW5kYXJrLm9yZy8yMDE5LzA3LzI5L2FpLWNvbGxhYm9yYXRpb24tbWVkaWNpbmUtZG9jdG9ycy_SAQA?oc=5,2019-07-29,Undark Magazine,https://undark.org,Artificial Intelligence Could Improve Health Care for All — Unless it Doesn't,AI medical tools could help democratize health care — but some worry they could also worsen inequalities.,Artificial Intelligence Could Improve Health Care for All — Unless it Doesn't AI medical tools could help democratize health care — but some worry they could also worsen inequalities.,artificial intelligence could improve health care unless ai medical tool could help democratize health care worry could also worsen inequality,-0.3,negative
8,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZW1lcmouY29tL2FpLXNlY3Rvci1vdmVydmlld3MvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYXQtbWNrZXNzb24v0gEA?oc=5,2019-07-31,Emerj,https://emerj.com,Artificial Intelligence at McKesson,"Learn about McKesson Corporation's internal AI iniatives and projects, as well as external investments in AI companies and acquisitions of AI startups.","Artificial Intelligence at McKesson Learn about McKesson Corporation's internal AI iniatives and projects, as well as external investments in AI companies and acquisitions of AI startups.",artificial intelligence mckesson learn mckesson corporation internal ai iniatives project well external investment ai company acquisition ai startup,-0.19999999999999998,negative
9,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmNoaXJvZWNvLmNvbS9hcHBsaWNhdGlvbi1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1tZWRpY2FsLXNjaWVuY2Uv0gEA?oc=5,2019-07-30,Chiropractic Economics,https://www.chiroeco.com,Chiropractic application of artificial intelligence in medical science,Chiropractic in the coming years will see a number of breakthroughs for the application of artificial intelligence in medical science...,Chiropractic application of artificial intelligence in medical science Chiropractic in the coming years will see a number of breakthroughs for the application of artificial intelligence in medical science...,chiropractic application artificial intelligence medical science chiropractic coming year see number breakthrough application artificial intelligence medical science,-0.3,negative
