Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjIvanVsLzE0L3VrLWRhdGEtd2F0Y2hkb2ctaW52ZXN0aWdhdGVzLXdoZXRoZXItYWktc3lzdGVtcy1zaG93LXJhY2lhbC1iaWFz0gF0aHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3RlY2hub2xvZ3kvMjAyMi9qdWwvMTQvdWstZGF0YS13YXRjaGRvZy1pbnZlc3RpZ2F0ZXMtd2hldGhlci1haS1zeXN0ZW1zLXNob3ctcmFjaWFsLWJpYXM?oc=5,2022-07-14,The Guardian,https://www.theguardian.com,UK data watchdog investigates whether AI systems show racial bias,ICO says AI-driven discrimination can lead to job rejections or being wrongfully denied bank loans or benefit,UK data watchdog investigates whether AI systems show racial bias ICO says AI-driven discrimination can lead to job rejections or being wrongfully denied bank loans or benefit,uk data watchdog investigates whether ai system show racial bias ico say aidriven discrimination lead job rejection wrongfully denied bank loan benefit,0.0,neutral
1,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmJscy5nb3Yvb3B1Yi9tbHIvMjAyMi9hcnRpY2xlL2dyb3d0aC10cmVuZHMtZm9yLXNlbGVjdGVkLW9jY3VwYXRpb25zLWNvbnNpZGVyZWQtYXQtcmlzay1mcm9tLWF1dG9tYXRpb24uaHRt0gEA?oc=5,2022-07-13,Bureau of Labor Statistics,https://www.bls.gov,Growth trends for selected occupations considered at risk from automation : Monthly Labor Review: U.S,There is little evidence of dramatic trends in occupations considered very vulnerable to artificial intelligence and new kinds of robots according to BLS data and projections.,Growth trends for selected occupations considered at risk from automation : Monthly Labor Review: U.S There is little evidence of dramatic trends in occupations considered very vulnerable to artificial intelligence and new kinds of robots according to BLS data and projections.,growth trend selected occupation considered risk automation monthly labor review u little evidence dramatic trend occupation considered vulnerable artificial intelligence new kind robot according bls data projection,-0.16407828282828282,negative
2,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vZGF0YWNvbm9teS5jb20vMjAyMi8wNy8xNS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1kZXNpZ24v0gEA?oc=5,2022-07-15,Dataconomy,https://dataconomy.com,"Artificial Intelligence Design: Software, Advantages, And Disadvantages (2022)","Artificial intelligence design is the new hype. To fully automate their processes, many IT companies are moving toward artificial intelligence","Artificial Intelligence Design: Software, Advantages, And Disadvantages (2022) Artificial intelligence design is the new hype. To fully automate their processes, many IT companies are moving toward artificial intelligence",artificial intelligence design software advantage disadvantage artificial intelligence design new hype fully automate process many company moving toward artificial intelligence,-0.23272727272727273,negative
3,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaG93LWFpLWNhbi1jYXRjaC1mcmF1ZHVsZW50LWNoZWF0aW5nLWpvYi1jYW5kaWRhdGVzLWluLXRlY2gtMjAyMi020gEA?oc=5,2022-07-14,Business Insider,https://www.businessinsider.com,"How AI Can Catch Fraudulent, Cheating Job Candidates in Tech",Candidate fraud is increasing as remote hiring and a labor shortage have fueled opportunities for dishonesty on the part of applicants.,"How AI Can Catch Fraudulent, Cheating Job Candidates in Tech Candidate fraud is increasing as remote hiring and a labor shortage have fueled opportunities for dishonesty on the part of applicants.",ai catch fraudulent cheating job candidate tech candidate fraud increasing remote hiring labor shortage fueled opportunity dishonesty part applicant,-0.1,negative
4,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmJtY2MuY3VueS5lZHUvY2Uvb25saW5lLWNvdXJzZXMvb25saW5lLWl0LWJvb3RjYW1wLXRyYWluaW5nLWNvdXJzZXMvYWktbWFjaGluZS1sZWFybmluZy1ib290Y2FtcC_SAQA?oc=5,2022-07-13,BMCC,https://www.bmcc.cuny.edu,AI Machine Learning Boot Camp – BMCC,,AI Machine Learning Boot Camp – BMCC nan,ai machine learning boot camp bmcc nan,0.0,neutral
5,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnpkbmV0LmNvbS9hcnRpY2xlL3BsYW5uaW5nLXRvLXF1aXQteW91ci1qb2ItMy1rZXktdGhpbmdzLXRoaW5rLWFib3V0LWZpcnN0L9IBAA?oc=5,2022-07-14,ZDNet,https://www.zdnet.com,Planning to quit your job? 3 key things to think about first,"Handing in your notice is a big decision. By planning it properly, you can ensure your career change goes smoothly while making the most of new opportunities and rising wages.","Planning to quit your job? 3 key things to think about first Handing in your notice is a big decision. By planning it properly, you can ensure your career change goes smoothly while making the most of new opportunities and rising wages.",planning quit job key thing think first handing notice big decision planning properly ensure career change go smoothly making new opportunity rising wage,0.13106060606060607,positive
6,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vd3d3LmFuYWx5dGljc2luc2lnaHQubmV0L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2hvdy10by1sYW5kLWEtam9iLWF0LWZhYW5nLWFzLWEtc2VsZi10YXVnaHQtYWktZW5naW5lZXItaW4tMjAyMtIBggFodHRwczovL3d3dy5hbmFseXRpY3NpbnNpZ2h0Lm5ldC9hbXAvc3RvcnkvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvaG93LXRvLWxhbmQtYS1qb2ItYXQtZmFhbmctYXMtYS1zZWxmLXRhdWdodC1haS1lbmdpbmVlci1pbi0yMDIy?oc=5,2022-07-13,Analytics Insight,https://www.analyticsinsight.net,How to Land a Job at FAANG as A Self,FAANG is bringing a revolution in the tech job market by hiring self-taught AI engineers An AI engineer builds AI models using machine learning algorithms and d,How to Land a Job at FAANG as A Self FAANG is bringing a revolution in the tech job market by hiring self-taught AI engineers An AI engineer builds AI models using machine learning algorithms and d,land job faang self faang bringing revolution tech job market hiring selftaught ai engineer ai engineer build ai model using machine learning algorithm,0.0,neutral
7,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmhlYWx0aGNhcmVpdG5ld3MuY29tL25ld3MvY29tbW9uc3Bpcml0LWhlYWx0aC1nYWlucy1odWdlLWVmZmljaWVuY2llcy1haS1pbmZ1c2VkLW9yLXNjaGVkdWxpbmctdG9vbNIBAA?oc=5,2022-07-15,Healthcare IT News,https://www.healthcareitnews.com,CommonSpirit Health gains huge efficiencies with AI,The massive national health system garnered a 14.5 times ROI in the technology – not to mention happier surgeons.,CommonSpirit Health gains huge efficiencies with AI The massive national health system garnered a 14.5 times ROI in the technology – not to mention happier surgeons.,commonspirit health gain huge efficiency ai massive national health system garnered time roi technology mention happier surgeon,0.20000000000000004,positive
8,https://news.google.com/rss/articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTY5OTIyMNIBJWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvYW1wLzE2OTkyMjA?oc=5,2022-07-12,DAWN.com,https://www.dawn.com,'AI Connect': 2,"Event designed to motivate, train, and connect the next generation of prospective AI engineers and researchers, manager says.","'AI Connect': 2 Event designed to motivate, train, and connect the next generation of prospective AI engineers and researchers, manager says.",ai connect event designed motivate train connect next generation prospective ai engineer researcher manager say,0.0,neutral
9,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmV1cmFzaWFudGltZXMuY29tL2luZGlhbi1haXItZm9yY2Utam9pbnMtdGhlLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWJhbmR3YWdvbi_SAVtodHRwczovL3d3dy5ldXJhc2lhbnRpbWVzLmNvbS9pbmRpYW4tYWlyLWZvcmNlLWpvaW5zLXRoZS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1iYW5kd2Fnb24v?oc=5,2022-07-14,EurAsian Times,https://www.eurasiantimes.com,Indian Air Force Joins The Artificial Intelligence Race; Aims To Boost Ops Capability Of IAF Fighter Jets,"The Indian Air Force (IAF) has established a Center of Excellence for the integration of Artificial Intelligence (AI) into its warfighting capabilities, becoming the first among the three armed services of India.","Indian Air Force Joins The Artificial Intelligence Race; Aims To Boost Ops Capability Of IAF Fighter Jets The Indian Air Force (IAF) has established a Center of Excellence for the integration of Artificial Intelligence (AI) into its warfighting capabilities, becoming the first among the three armed services of India.",indian air force join artificial intelligence race aim boost ops capability iaf fighter jet indian air force iaf established center excellence integration artificial intelligence ai warfighting capability becoming first among three armed service india,-0.11999999999999997,negative
