Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmRpZ2l0YWxldXJvcGUub3JnL3Jlc291cmNlcy91c2luZy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS10by1wcmVkaWN0LXRoZS1qb2JzLW9mLXRoZS1mdXR1cmUv0gEA?oc=5,2020-10-20,DigitalEurope,https://www.digitaleurope.org,Using artificial intelligence to predict the jobs of the future,Representing the digital technology industry in Europe,Using artificial intelligence to predict the jobs of the future Representing the digital technology industry in Europe,using artificial intelligence predict job future representing digital technology industry europe,-0.19999999999999998,negative
1,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3LndwaS5lZHUvbmV3cy9jYW4tYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaGVscC1zdHVkZW50cy13b3JrLWJldHRlci10b2dldGhlci1hY2NvcmRpbmctcmVzZWFyY2gtYW5zd2VyLXllc9IBAA?oc=5,2020-10-19,WPI News,https://www.wpi.edu,"Can Artificial Intelligence Help Students Work Better Together? According to Research, the Answer is Yes.",WPI computer scientist looks at better collaboration between AI and humans in today’s classrooms.,"Can Artificial Intelligence Help Students Work Better Together? According to Research, the Answer is Yes. WPI computer scientist looks at better collaboration between AI and humans in today’s classrooms.",artificial intelligence help student work better together according research answer yes wpi computer scientist look better collaboration ai human today classroom,0.1,positive
2,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmZyb250aWVyc2luLm9yZy9hcnRpY2xlcy8xMC4zMzg5L2ZyYWkuMjAyMC41Nzg5ODMvZnVsbNIBAA?oc=5,2020-10-21,Frontiers,https://www.frontiersin.org,Perceptions of Artificial Intelligence Among Healthcare Staff: A Qualitative Survey Study,Objectives: The medical community is in agreement that artificial intelligence (AI) will have a radical impact on patient care in the near future. The purpos...,Perceptions of Artificial Intelligence Among Healthcare Staff: A Qualitative Survey Study Objectives: The medical community is in agreement that artificial intelligence (AI) will have a radical impact on patient care in the near future. The purpos...,perception artificial intelligence among healthcare staff qualitative survey study objective medical community agreement artificial intelligence ai radical impact patient care near future purpos,-0.18333333333333332,negative
3,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LmV1cmVrYWxlcnQub3JnL25ld3MtcmVsZWFzZXMvODcyMzgz0gEA?oc=5,2020-10-20,EurekAlert,https://www.eurekalert.org,Artificial intelligence reveals hundreds of millions of trees in the Sahara,There are far more trees in the West African Sahara and Sahel than most would expect. A combination of artificial intelligence and detailed satellite imagery allowed a team from the University of Copenhagen and international collaborators to count all trees across a 1.3 million km2 area of West Africa.,Artificial intelligence reveals hundreds of millions of trees in the Sahara There are far more trees in the West African Sahara and Sahel than most would expect. A combination of artificial intelligence and detailed satellite imagery allowed a team from the University of Copenhagen and international collaborators to count all trees across a 1.3 million km2 area of West Africa.,artificial intelligence reveals hundred million tree sahara far tree west african sahara sahel would expect combination artificial intelligence detailed satellite imagery allowed team university copenhagen international collaborator count tree across million km area west africa,-0.11666666666666668,negative
4,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnVuaXRlLmFpL3RoZS11c2Utb2YtYXJ0aWZpY2lhbGwtaW50ZWxsaWdlbmNlLWluLW11c2ljLWlzLWdldHRpbmctbW9yZS1hbmQtbW9yZS1zb3BoaWR0aWNhdGVkL9IBAA?oc=5,2020-10-17,Unite.AI,https://www.unite.ai,The Use of Artificial Intelligence In Music Is getting More And More Sophisticated,"The application of artificial intelligence in music has been increasing for a few years now.  As Kumba Sennaar explains, the three current applications of AI in music industry lies in music composition, music streaming and music monetization where AI platforms are helping artists monetize their music content based on data from user activity. It all […]","The Use of Artificial Intelligence In Music Is getting More And More Sophisticated The application of artificial intelligence in music has been increasing for a few years now.  As Kumba Sennaar explains, the three current applications of AI in music industry lies in music composition, music streaming and music monetization where AI platforms are helping artists monetize their music content based on data from user activity. It all […]",use artificial intelligence music getting sophisticated application artificial intelligence music increasing year kumba sennaar explains three current application ai music industry lie music composition music streaming music monetization ai platform helping artist monetize music content based data user activity,-0.175,negative
5,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vc2xvYW5yZXZpZXcubWl0LmVkdS9wcm9qZWN0cy9leHBhbmRpbmctYWlzLWltcGFjdC13aXRoLW9yZ2FuaXphdGlvbmFsLWxlYXJuaW5nL9IBAA?oc=5,2020-10-20,MIT Sloan Management Review,https://sloanreview.mit.edu,Expanding AI's Impact With Organizational Learning,"Companies that change processes to facilitate organizational learning with AI realize the biggest business value.
","Expanding AI's Impact With Organizational Learning Companies that change processes to facilitate organizational learning with AI realize the biggest business value.
",expanding ai impact organizational learning company change process facilitate organizational learning ai realize biggest business value,0.0,neutral
6,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnNwaWNld29ya3MuY29tL2hyL2Z1dHVyZS13b3JrL25ld3Mvcm9pLWZyb20tYWktaXMtYS1yZWFsaXR5LWZvci1vbmx5LWEtZmV3LW1pdC1zbG9hbi1hbmQtYmNnLXN0dWR5LXNoYXJlcy13aHkv0gF6aHR0cHM6Ly93d3cuc3BpY2V3b3Jrcy5jb20vaHIvZnV0dXJlLXdvcmsvbmV3cy9yb2ktZnJvbS1haS1pcy1hLXJlYWxpdHktZm9yLW9ubHktYS1mZXctbWl0LXNsb2FuLWFuZC1iY2ctc3R1ZHktc2hhcmVzLXdoeS8?oc=5,2020-10-21,Spiceworks News and Insights,https://www.spiceworks.com,ROI from AI Is a Reality for Only a Few: MIT Sloan and BCG Study Shares Why,Only 11% of companies surveyed say they get any financial benefits from AI implementation. What's holding the others back?,ROI from AI Is a Reality for Only a Few: MIT Sloan and BCG Study Shares Why Only 11% of companies surveyed say they get any financial benefits from AI implementation. What's holding the others back?,roi ai reality mit sloan bcg study share company surveyed say get financial benefit ai implementation holding others back,0.0,neutral
7,https://news.google.com/rss/articles/CBMiQWh0dHBzOi8vYmR0ZWNodGFsa3MuY29tLzIwMjAvMTAvMjEvYWktY29uZmVyZW5jZXMtcmV2aWV3LXByb2Nlc3Mv0gFFaHR0cHM6Ly9iZHRlY2h0YWxrcy5jb20vMjAyMC8xMC8yMS9haS1jb25mZXJlbmNlcy1yZXZpZXctcHJvY2Vzcy9hbXAv?oc=5,2020-10-21,TechTalks,https://bdtechtalks.com,AI conferences have a flawed review process,"AI conferences are highly biased in favor of top-tier academic institutions, reputable researchers, and male contributors. research finds.","AI conferences have a flawed review process AI conferences are highly biased in favor of top-tier academic institutions, reputable researchers, and male contributors. research finds.",ai conference flawed review process ai conference highly biased favor toptier academic institution reputable researcher male contributor research find,0.03200000000000001,positive
8,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm5hdGlvbmFsZGVmZW5zZW1hZ2F6aW5lLm9yZy9hcnRpY2xlcy8yMDIwLzEwLzIxL2hvdy10by1idWlsZC1hLXdlbGwtcm91bmRlZC1haS13b3JrZm9yY2XSAQA?oc=5,2020-10-21,National Defense Magazine,https://www.nationaldefensemagazine.org,How to Build a Well,How to Build a Well-Rounded AI Workforce,How to Build a Well How to Build a Well-Rounded AI Workforce,build well build wellrounded ai workforce,0.0,neutral
9,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3Lndpb25ld3MuY29tL3Bob3Rvcy90aGVzZS1qb2JzLWFyZS11bmRlci10aHJlYXQtYXMtcm9ib3RzLWFuZC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS10YWtlb3Zlci1hbWlkLXBhbmRlbWljLTMzNjg1MNIBggFodHRwczovL3d3dy53aW9uZXdzLmNvbS9waG90b3MvdGhlc2Utam9icy1hcmUtdW5kZXItdGhyZWF0LWFzLXJvYm90cy1hbmQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdGFrZW92ZXItYW1pZC1wYW5kZW1pYy0zMzY4NTAvYW1w?oc=5,2020-10-21,WION,https://www.wionews.com,These jobs are under threat as robots and artificial intelligence takeover amid pandemic,"The coronavirus pandemic has heightened the threat of humans being replaced by robots and artificial intelligence. According to the latest report by the World Economic Forum, half of all work tasks will be handled by machines by 2025 in a shift likely to worsen inequality.

Let's take a look at the list of jobs that are under constant threat in the next decade with the advent of Robotics:","These jobs are under threat as robots and artificial intelligence takeover amid pandemic The coronavirus pandemic has heightened the threat of humans being replaced by robots and artificial intelligence. According to the latest report by the World Economic Forum, half of all work tasks will be handled by machines by 2025 in a shift likely to worsen inequality.

Let's take a look at the list of jobs that are under constant threat in the next decade with the advent of Robotics:",job threat robot artificial intelligence takeover amid pandemic coronavirus pandemic heightened threat human replaced robot artificial intelligence according latest report world economic forum half work task handled machine shift likely worsen inequality let take look list job constant threat next decade advent robotics,-0.07407407407407407,negative
