Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3LnNvY2lhbGV1cm9wZS5ldS9pbnRvLWEtbmV3LWVyYS1vZi13b3Jr0gEA?oc=5,2020-04-24,Social Europe,https://www.socialeurope.eu,Into a new era of work,AI will drastically transform the economy and the workplace. Which skills will be required and is training the all-encompassing solution?,Into a new era of work AI will drastically transform the economy and the workplace. Which skills will be required and is training the all-encompassing solution?,new era work ai drastically transform economy workplace skill required training allencompassing solution,0.13636363636363635,positive
1,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYmVybmFyZG1hcnIvMjAyMC8wNC8yMi9ob3ctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW90LWFuZC1iaWctZGF0YS1jYW4tc2F2ZS10aGUtYmVlcy_SAQA?oc=5,2020-04-22,Forbes,https://www.forbes.com,"How Artificial Intelligence, IoT And Big Data Can Save The Bees","Artificial intelligence (AI), internet of things sensors, big data analytics, and other technologies are being used to monitor and develop solutions to mitigate the global issue of declining honey bee and pollinator populations.","How Artificial Intelligence, IoT And Big Data Can Save The Bees Artificial intelligence (AI), internet of things sensors, big data analytics, and other technologies are being used to monitor and develop solutions to mitigate the global issue of declining honey bee and pollinator populations.",artificial intelligence iot big data save bee artificial intelligence ai internet thing sensor big data analytics technology used monitor develop solution mitigate global issue declining honey bee pollinator population,-0.24,negative
2,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3Lm9lY2Qub3JnL2Nvcm9uYXZpcnVzL3BvbGljeS1yZXNwb25zZXMvdXNpbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdG8taGVscC1jb21iYXQtY292aWQtMTktYWU0YzVjMjEv0gEA?oc=5,2020-04-23,OECD,https://www.oecd.org,Using artificial intelligence to help combat COVID,The page you requested could not be found.,Using artificial intelligence to help combat COVID The page you requested could not be found.,using artificial intelligence help combat covid page requested could found,-0.6,negative
3,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vd3d3LmRlbnRpc3RyeXRvZGF5LmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1hdXRvbWF0aWNhbGx5LWxvY2F0ZXMtbWFuZGlidWxhci1jYW5hbHMv0gEA?oc=5,2020-04-25,Dentistry Today,https://www.dentistrytoday.com,Artificial Intelligence Automatically Locates Mandibular Canals,"The Finnish Center for Artificial Intelligence, Tampere University Hospital, Planmeca, and the Alan Turing Institute have collaborated on a model that accurately and automatically shows the exact location of mandibular canals.","Artificial Intelligence Automatically Locates Mandibular Canals The Finnish Center for Artificial Intelligence, Tampere University Hospital, Planmeca, and the Alan Turing Institute have collaborated on a model that accurately and automatically shows the exact location of mandibular canals.",artificial intelligence automatically locates mandibular canal finnish center artificial intelligence tampere university hospital planmeca alan turing institute collaborated model accurately automatically show exact location mandibular canal,-0.12999999999999995,negative
4,https://news.google.com/rss/articles/CBMieGh0dHBzOi8vbmV3c25ldHdvcmsubWF5b2NsaW5pYy5vcmcvZGlzY3Vzc2lvbi9ob3ctbWF5by1jbGluaWMtaXMtdXNpbmctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW4taXRzLWNvdmlkLTE5LXJlc2VhcmNoL9IBAA?oc=5,2020-04-24,Mayo Clinic,https://newsnetwork.mayoclinic.org,How Mayo Clinic is using artificial intelligence in its COVID,"Artificial intelligence has a vital role in helping researchers in their efforts to fight COVID-19 and is an important tool in the work being done at Mayo Clinic. Dr. Andrew Badley is an infectious diseases specialist and leads Mayo Clinic’s COVID-19 Research Task Force. In this Q&A, Dr. Badley answers questions about the task force […]","How Mayo Clinic is using artificial intelligence in its COVID Artificial intelligence has a vital role in helping researchers in their efforts to fight COVID-19 and is an important tool in the work being done at Mayo Clinic. Dr. Andrew Badley is an infectious diseases specialist and leads Mayo Clinic’s COVID-19 Research Task Force. In this Q&A, Dr. Badley answers questions about the task force […]",mayo clinic using artificial intelligence covid artificial intelligence vital role helping researcher effort fight covid important tool work done mayo clinic dr andrew badley infectious disease specialist lead mayo clinic covid research task force qa dr badley answer question task force,-0.17499999999999996,negative
5,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmJlbmVmaXRuZXdzLmNvbS9vcGluaW9uL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWhycy1uZXctcG93ZXItdG9vbNIBAA?oc=5,2020-04-23,Employee Benefit News,https://www.benefitnews.com,Artificial intelligence: HR's new power tool,"Employing AI technology for the repetitive parts of standard HR tasks like sourcing, screening and nurturing candidates will increase and grow into more sophisticated tasks.","Artificial intelligence: HR's new power tool Employing AI technology for the repetitive parts of standard HR tasks like sourcing, screening and nurturing candidates will increase and grow into more sophisticated tasks.",artificial intelligence hr new power tool employing ai technology repetitive part standard hr task like sourcing screening nurturing candidate increase grow sophisticated task,-0.042727272727272725,negative
6,https://news.google.com/rss/articles/CBMiOWh0dHBzOi8vd3d3LmVsbWh1cnN0LmVkdS9ibG9nL2VudGVycHJpc2Utcmlzay1tYW5hZ2VtZW50L9IBAA?oc=5,2020-04-21,Elmhurst College,https://www.elmhurst.edu,AI is Giving Enterprise Risk Management a Boost,Learn how to apply AI to enterprise risk management. Artificial intelligence is at work in a number of industries to identify risk.,AI is Giving Enterprise Risk Management a Boost Learn how to apply AI to enterprise risk management. Artificial intelligence is at work in a number of industries to identify risk.,ai giving enterprise risk management boost learn apply ai enterprise risk management artificial intelligence work number industry identify risk,-0.6,negative
7,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vdG93YXJkc2RhdGFzY2llbmNlLmNvbS9hLWZvcmdvdHRlbi1zdG9yeS1vZi1zb3ZpZXQtYWktNGFmNWRhYWY5Y2Rm0gEA?oc=5,2020-04-21,Towards Data Science,https://towardsdatascience.com,A forgotten story of Soviet AI. What it was like to be a programmer 70… | by Sergei Ivanov,"The names of Turing, Minsky, and McCarthy, the founders of Computer Science and Artificial Intelligence in the west, are now familiar to everybody. However, little is known about the history of AI…","A forgotten story of Soviet AI. What it was like to be a programmer 70… | by Sergei Ivanov The names of Turing, Minsky, and McCarthy, the founders of Computer Science and Artificial Intelligence in the west, are now familiar to everybody. However, little is known about the history of AI…",forgotten story soviet ai like programmer sergei ivanov name turing minsky mccarthy founder computer science artificial intelligence west familiar everybody however little known history ai,-0.13749999999999998,negative
8,https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd2ViLm11c2MuZWR1L2Fib3V0L25ld3MtY2VudGVyLzIwMjAvMDQvMjEvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdG8tZGV0ZWN0LWVtcGh5c2VtYdIBAA?oc=5,2020-04-21,Medical University of South Carolina,https://web.musc.edu,Artificial intelligence could serve as backup to radiologists' eyes,Deploying artificial intelligence could help radiologists to more accurately classify lung diseases. ,Artificial intelligence could serve as backup to radiologists' eyes Deploying artificial intelligence could help radiologists to more accurately classify lung diseases. ,artificial intelligence could serve backup radiologist eye deploying artificial intelligence could help radiologist accurately classify lung disease,-0.2666666666666666,negative
9,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vZWR1Y2F0aW9uLnNha3NoaS5jb20vZW4vY2FyZWVycy9taXNjZWxsYW5lb3VzL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWZ1dHVyZS1tYW5raW5kLTMzMzg20gFmaHR0cHM6Ly9lZHVjYXRpb24uc2Frc2hpLmNvbS9hbXAvZW4vY2FyZWVycy9taXNjZWxsYW5lb3VzL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWZ1dHVyZS1tYW5raW5kLTMzMzg2?oc=5,2020-04-25,Sakshi Education English,https://education.sakshi.com,Artificial Intelligence…. The future of mankind!,The development of full of artificial intelligence could spell the end of the human race-Stephen Hawking,Artificial Intelligence…. The future of mankind! The development of full of artificial intelligence could spell the end of the human race-Stephen Hawking,artificial intelligence future mankind development full artificial intelligence could spell end human racestephen hawking,-0.16999999999999998,negative
