Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vdGhlY29udmVyc2F0aW9uLmNvbS95b3VyLWpvYi1taWdodC1kaXNhcHBlYXItYnV0LWRvbnQtYmxhbWUtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZm9yLXRoYXQtMTA0NjYx0gEA?oc=5,2018-10-24,The Conversation,https://theconversation.com,"Your job might disappear, but don't blame artificial intelligence for that","While many jobs are being replaced by technology, those that participate in the making of (good) social experiences for people are bucking the trend.","Your job might disappear, but don't blame artificial intelligence for that While many jobs are being replaced by technology, those that participate in the making of (good) social experiences for people are bucking the trend.",job might disappear blame artificial intelligence many job replaced technology participate making good social experience people bucking trend,0.15833333333333333,positive
1,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNtc3dpcmUuY29tL2luZm9ybWF0aW9uLW1hbmFnZW1lbnQvYWktdnMtYWxnb3JpdGhtcy13aGF0cy10aGUtZGlmZmVyZW5jZS_SAQA?oc=5,2018-10-26,CMSWire,https://www.cmswire.com,AI vs. Algorithms: What's the Difference?,The word AI is bandied about by many a technology vendor but some mask algorithms as AI. We asked experts to help you cut through the hype.,AI vs. Algorithms: What's the Difference? The word AI is bandied about by many a technology vendor but some mask algorithms as AI. We asked experts to help you cut through the hype.,ai v algorithm difference word ai bandied many technology vendor mask algorithm ai asked expert help cut hype,0.5,positive
2,https://news.google.com/rss/articles/CBMikwFodHRwczovL3d3dy50aGVhcnRuZXdzcGFwZXIuY29tLzIwMTgvMTAvMjIvd2hvLW5lZWRzLWFydGlzdHMtcmlzZS1pbi13b3Jrcy1tYWRlLWJ5LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXJhaXNlcy1yZWFsLXF1ZXN0aW9ucy1mb3ItdGhlLWFydC1tYXJrZXTSAQA?oc=5,2018-10-22,Art Newspaper,https://www.theartnewspaper.com,Who needs artists? Rise in works made by AI raises real questions for the art market,"A new portrait produced by an algorithm, expected to sell for around $10,000 at Christie’s, prompts new debates over authorship","Who needs artists? Rise in works made by AI raises real questions for the art market A new portrait produced by an algorithm, expected to sell for around $10,000 at Christie’s, prompts new debates over authorship",need artist rise work made ai raise real question art market new portrait produced algorithm expected sell around christie prompt new debate authorship,0.09318181818181817,positive
3,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vbmV3cy5hcnRuZXQuY29tL21hcmtldC9maXJzdC1ldmVyLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXBvcnRyYWl0LXBhaW50aW5nLXNlbGxzLWF0LWNocmlzdGllcy0xMzc5OTAy0gF3aHR0cHM6Ly9uZXdzLmFydG5ldC5jb20vbWFya2V0L2ZpcnN0LWV2ZXItYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtcG9ydHJhaXQtcGFpbnRpbmctc2VsbHMtYXQtY2hyaXN0aWVzLTEzNzk5MDIvYW1wLXBhZ2U?oc=5,2018-10-25,artnet News,https://news.artnet.com,The First AI,"The first portrait created using artificial intelligence to be sold at auction fetched a whopping $432,500, shattering the $10,000 estimate.","The First AI The first portrait created using artificial intelligence to be sold at auction fetched a whopping $432,500, shattering the $10,000 estimate.",first ai first portrait created using artificial intelligence sold auction fetched whopping shattering estimate,-0.033333333333333326,negative
4,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMTgvMTAvMjIvYXJ0cy9kZXNpZ24vY2hyaXN0aWVzLWFydC1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1vYnZpb3VzLmh0bWzSAQA?oc=5,2018-10-22,The New York Times,https://www.nytimes.com,"Up for Bid, AI Art Signed ‘Algorithm’","Preparing to test the art market — and young buyers — with “Edmond de Belamy, from La Famille de Belamy.”","Up for Bid, AI Art Signed ‘Algorithm’ Preparing to test the art market — and young buyers — with “Edmond de Belamy, from La Famille de Belamy.”",bid ai art signed algorithm preparing test art market young buyer edmond de belamy la famille de belamy,0.1,positive
5,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmJpZ2lzc3VlLmNvbS9jdWx0dXJlL2FydC9hLXBoZC1zdHVkZW50LWV4cGxhaW5zLWhvdy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1jcmVhdGVkLWEtMTAwMDAtcGFpbnRpbmcv0gEA?oc=5,2018-10-23,The Big Issue,https://www.bigissue.com,"A PhD student explains how artificial intelligence created a $10,000 painting","As the first artwork goes under the hammer at a major auction house, we talk to the programmer behind the computer that painted this picture","A PhD student explains how artificial intelligence created a $10,000 painting As the first artwork goes under the hammer at a major auction house, we talk to the programmer behind the computer that painted this picture",phd student explains artificial intelligence created painting first artwork go hammer major auction house talk programmer behind computer painted picture,-0.171875,negative
6,https://news.google.com/rss/articles/CBMiMGh0dHBzOi8vd3d3LnJpZXRpLmdvLmpwL2VuL2NvbHVtbnMvYTAxXzA1MDAuaHRtbNIBAA?oc=5,2018-10-24,rieti.go.jp,https://www.rieti.go.jp,Column「The Impact of Information Technologies Such as Artificial Intelligence on Worker Stress」,"This is the column ""The Impact of Information Technologies Such as Artificial Intelligence on Worker Stress"" written by RIETI Faculty Fellow YAMAMOTO Isamu.","Column「The Impact of Information Technologies Such as Artificial Intelligence on Worker Stress」 This is the column ""The Impact of Information Technologies Such as Artificial Intelligence on Worker Stress"" written by RIETI Faculty Fellow YAMAMOTO Isamu.",columnthe impact information technology artificial intelligence worker stress column impact information technology artificial intelligence worker stress written rieti faculty fellow yamamoto isamu,-0.6,negative
7,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm1lZGlsbC5ub3J0aHdlc3Rlcm4uZWR1L25ld3MvMjAxOC9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1leHBlcnQta2FpLWZ1LWxlZS12aXNpdHMtbWVkaWxsLWltYy5odG1s0gEA?oc=5,2018-10-22,Medill School of Journalism,https://www.medill.northwestern.edu,Artificial intelligence and the future of work: How AI will become a tool to aid creativity,Artificial intelligence expert Dr. Kai-Fu Lee shared his expert opinion on the future of AI with Medill Integrated Marketing Communications faculty and students.,Artificial intelligence and the future of work: How AI will become a tool to aid creativity Artificial intelligence expert Dr. Kai-Fu Lee shared his expert opinion on the future of AI with Medill Integrated Marketing Communications faculty and students.,artificial intelligence future work ai become tool aid creativity artificial intelligence expert dr kaifu lee shared expert opinion future ai medill integrated marketing communication faculty student,-0.3,negative
8,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMTgvMTAvMjUvcG9ydHJhaXQtbWFkZS1ieS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zb2xkLWZvci00MzJrLWF0LWNocmlzdGllcy5odG1s0gFsaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMTgvMTAvMjUvcG9ydHJhaXQtbWFkZS1ieS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zb2xkLWZvci00MzJrLWF0LWNocmlzdGllcy5odG1s?oc=5,2018-10-25,CNBC,https://www.cnbc.com,"This portrait made by A.I. just sold for $432,000 — that's 40 times the original estimate","Before the auction, Christie's estimated ""Edmond de Belamy,"" created by art collective Obvious, would sell for just $7,000 to $10,000. ","This portrait made by A.I. just sold for $432,000 — that's 40 times the original estimate Before the auction, Christie's estimated ""Edmond de Belamy,"" created by art collective Obvious, would sell for just $7,000 to $10,000. ",portrait made ai sold time original estimate auction christie estimated edmond de belamy created art collective obvious would sell,0.1875,positive
9,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnZveC5jb20vdGhlLWdvb2RzLzIwMTgvMTAvMjQvMTgwMTk5MTgvaWJtLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXBlcmZ1bWUtc3ltcmlzZS1waGlseXJh0gEA?oc=5,2018-10-24,Vox.com,https://www.vox.com,IBM is creating perfume using artificial intelligence,IBM has developed an algorithm that creates perfumes — and it’s coming for the beauty aisle.,IBM is creating perfume using artificial intelligence IBM has developed an algorithm that creates perfumes — and it’s coming for the beauty aisle.,ibm creating perfume using artificial intelligence ibm developed algorithm creates perfume coming beauty aisle,-0.25,negative
