Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2RhbmllbG1hcmxpbi8yMDE4LzAxLzE2L21pbGxlbm5pYWxzLXRoaXMtaXMtaG93LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLXdpbGwtaW1wYWN0LXlvdXItam9iLWZvci1iZXR0ZXItYW5kLXdvcnNlL9IBAA?oc=5,2018-01-16,Forbes,https://www.forbes.com,"Millennials, This Is How Artificial Intelligence Will Impact Your Job For Better And Worse","Will artificial intelligence make the jobs of young professionals easier, or replace them completely?","Millennials, This Is How Artificial Intelligence Will Impact Your Job For Better And Worse Will artificial intelligence make the jobs of young professionals easier, or replace them completely?",millennials artificial intelligence impact job better worse artificial intelligence make job young professional easier replace completely,-0.1142857142857143,negative
1,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LnRlY2hyYWRhci5jb20vbmV3cy9jYXB0Y2hhLWlmLXlvdS1jYW4taG93LXlvdXZlLWJlZW4tdHJhaW5pbmctYWktZm9yLXllYXJzLXdpdGhvdXQtcmVhbGlzaW5nLWl00gEA?oc=5,2018-01-12,TechRadar,https://www.techradar.com,Captcha if you can: how you've been training AI for years without realising it,All those little visual puzzles add up to AI advances,Captcha if you can: how you've been training AI for years without realising it All those little visual puzzles add up to AI advances,captcha training ai year without realising little visual puzzle add ai advance,-0.09375,negative
2,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vdG93YXJkc2RhdGFzY2llbmNlLmNvbS81LXdheXMtbW90aGVyLW5hdHVyZS1pbnNwaXJlcy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS0yYzY3MDBiYjU2YjbSAQA?oc=5,2018-01-14,Towards Data Science,https://towardsdatascience.com,5 Ways mother nature inspires artificial intelligence | by Luke James,The world of AI has a lot of things around it to thank for its existence in our technological landscape of today. Not only have humans spent decades of research perfecting the mathematical…,5 Ways mother nature inspires artificial intelligence | by Luke James The world of AI has a lot of things around it to thank for its existence in our technological landscape of today. Not only have humans spent decades of research perfecting the mathematical…,way mother nature inspires artificial intelligence luke james world ai lot thing around thank existence technological landscape today human spent decade research perfecting mathematical,-0.175,negative
3,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vanB0LnNwZS5vcmcvdHdhL3doYXRzLWRpZmZlcmVuY2UtYmV0d2Vlbi1kYXRhLXNjaWVuY2UtbWFjaGluZS1sZWFybmluZy1hbmQtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2XSAQA?oc=5,2018-01-14,Society of Petroleum Engineers (SPE),https://jpt.spe.org,"What's the Difference Between Data Science, Machine Learning, and Artificial Intelligence?","The data science, machine learning, and artificial intelligence fields do have a great deal of overlap, but they are not interchangeable.","What's the Difference Between Data Science, Machine Learning, and Artificial Intelligence? The data science, machine learning, and artificial intelligence fields do have a great deal of overlap, but they are not interchangeable.",difference data science machine learning artificial intelligence data science machine learning artificial intelligence field great deal overlap interchangeable,-0.1333333333333333,negative
4,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2xvdWlzY29sdW1idXMvMjAxOC8wMS8xMi8xMC1jaGFydHMtdGhhdC13aWxsLWNoYW5nZS15b3VyLXBlcnNwZWN0aXZlLW9uLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlcy1ncm93dGgv0gEA?oc=5,2018-01-12,Forbes,https://www.forbes.com,10 Charts That Will Change Your Perspective On Artificial Intelligence's Growth,"Machine Learning, Deep Learning and Natural Language Processing (NLP) are the three most in-demand skills on Monster.com. Just two years ago NLP had been predicted to be the most in-demand skill for application developers creating new AI apps.","10 Charts That Will Change Your Perspective On Artificial Intelligence's Growth Machine Learning, Deep Learning and Natural Language Processing (NLP) are the three most in-demand skills on Monster.com. Just two years ago NLP had been predicted to be the most in-demand skill for application developers creating new AI apps.",chart change perspective artificial intelligence growth machine learning deep learning natural language processing nlp three indemand skill monstercom two year ago nlp predicted indemand skill application developer creating new ai apps,-0.09090909090909091,negative
5,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmNpby5jb20vYXJ0aWNsZS8yMjgyNTYvaG93LWFpLXdpbGwtaW1wYWN0LXlvdXItaXQtY2FyZWVyLmh0bWzSAUlodHRwczovL3d3dy5jaW8uY29tL2FydGljbGUvMjI4MjU2L2hvdy1haS13aWxsLWltcGFjdC15b3VyLWl0LWNhcmVlci5odG1s?oc=5,2018-01-16,CIO,https://www.cio.com,How AI will impact your IT career,"AI is fast becoming a go-to technology for business transformation, shaking up roles across the enterprise. Here's how to make the most of this inevitable evolution.","How AI will impact your IT career AI is fast becoming a go-to technology for business transformation, shaking up roles across the enterprise. Here's how to make the most of this inevitable evolution.",ai impact career ai fast becoming goto technology business transformation shaking role across enterprise make inevitable evolution,0.21666666666666667,positive
6,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmVuZXJneS5nb3YvZWVyZS9zb2xhci9hcnRpY2xlcy9uYXRpb25hbC1sYWItdXNlcy1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1vcHRpbWl6ZS1zb2xhci1hbmQtb3RoZXItZGlzdHJpYnV0ZWTSAQA?oc=5,2018-01-12,Energy.gov,https://www.energy.gov,National Lab Uses Artificial Intelligence to Optimize Solar and Other Distributed Energy Resources,New Research at SLAC National Accelerator Lab uses artificial intelligence applications to help utilities better integrate their solar resources.,National Lab Uses Artificial Intelligence to Optimize Solar and Other Distributed Energy Resources New Research at SLAC National Accelerator Lab uses artificial intelligence applications to help utilities better integrate their solar resources.,national lab us artificial intelligence optimize solar distributed energy resource new research slac national accelerator lab us artificial intelligence application help utility better integrate solar resource,-0.14090909090909087,negative
7,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vbGVhcm5pbmdlbmdsaXNoLnZvYW5ld3MuY29tL2Evc2NpZW50aXN0LXdvcmstdG8tZ2l2ZS1yb2JvdC1jYXQtaW50ZWxsaWdlbmNlLzQxODMyMzMuaHRtbNIBYmh0dHBzOi8vbGVhcm5pbmdlbmdsaXNoLnZvYW5ld3MuY29tL2FtcC9zY2llbnRpc3Qtd29yay10by1naXZlLXJvYm90LWNhdC1pbnRlbGxpZ2VuY2UvNDE4MzIzMy5odG1s?oc=5,2018-01-14,VOA Learning English,https://learningenglish.voanews.com,Scientists Aim to Give AI to Robot Cat That Helps the Elderly,Two years ago the Hasbro toy company created a robotic cat that acts as a companion to older people. Now the company has partnered with Brown University to improve this machine in ways that could make it even more helpful.,Scientists Aim to Give AI to Robot Cat That Helps the Elderly Two years ago the Hasbro toy company created a robotic cat that acts as a companion to older people. Now the company has partnered with Brown University to improve this machine in ways that could make it even more helpful.,scientist aim give ai robot cat help elderly two year ago hasbro toy company created robotic cat act companion older people company partnered brown university improve machine way could make even helpful,0.033333333333333326,positive
8,https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vaHViLnBhY2t0cHViLmNvbS9ob3ctYWktaXMtY2hhbmdpbmctZ2FtZS1kZXZlbG9wbWVudC_SAUFodHRwczovL2h1Yi5wYWNrdHB1Yi5jb20vaG93LWFpLWlzLWNoYW5naW5nLWdhbWUtZGV2ZWxvcG1lbnQvYW1wLw?oc=5,2018-01-16,Packt Hub,https://hub.packtpub.com,How AI is changing game development,"Artificial intelligence is transforming many areas, but one of the most interesting and underrated is gaming. It’s not that surprising; after all, an AI","How AI is changing game development Artificial intelligence is transforming many areas, but one of the most interesting and underrated is gaming. It’s not that surprising; after all, an AI",ai changing game development artificial intelligence transforming many area one interesting underrated gaming surprising ai,0.13999999999999999,positive
9,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vaGJyLm9yZy8yMDE4LzAxL2hvdy1nZW9yZ2lhLXN0YXRlLXVuaXZlcnNpdHktdXNlZC1hbi1hbGdvcml0aG0tdG8taGVscC1zdHVkZW50cy1uYXZpZ2F0ZS10aGUtcm9hZC10by1jb2xsZWdl0gEA?oc=5,2018-01-16,Harvard Business Review,https://hbr.org,How Georgia State University Used an Algorithm to Help Students Navigate the Road to College,"AI technology has come a long way — but what will it take for these automated tools to effectively replace human decision-making? In this piece, the authors discuss a research study conducted at Georgia State University in which an AI tool helped high school students with their transition to college, matching student data with text-based outreach to help students complete matriculation tasks. For example, students who did not complete the FAFSA would receive outreach, including step-by-step guidance through the process. The system leveraged artificial intelligence to handle an ever-growing set of student issues, challenges, and questions (e.g., When is orientation? Can I have a car on campus? Where do I find a work-study job?), efficiently scaling to reach large numbers of students, and getting smarter over time. This study illustrates how combining data integration with artificial intelligence can benefit any institution that relies heavily on communication with multiple important stakeholders.","How Georgia State University Used an Algorithm to Help Students Navigate the Road to College AI technology has come a long way — but what will it take for these automated tools to effectively replace human decision-making? In this piece, the authors discuss a research study conducted at Georgia State University in which an AI tool helped high school students with their transition to college, matching student data with text-based outreach to help students complete matriculation tasks. For example, students who did not complete the FAFSA would receive outreach, including step-by-step guidance through the process. The system leveraged artificial intelligence to handle an ever-growing set of student issues, challenges, and questions (e.g., When is orientation? Can I have a car on campus? Where do I find a work-study job?), efficiently scaling to reach large numbers of students, and getting smarter over time. This study illustrates how combining data integration with artificial intelligence can benefit any institution that relies heavily on communication with multiple important stakeholders.",georgia state university used algorithm help student navigate road college ai technology come long way take automated tool effectively replace human decisionmaking piece author discus research study conducted georgia state university ai tool helped high school student transition college matching student data textbased outreach help student complete matriculation task example student complete fafsa would receive outreach including stepbystep guidance process system leveraged artificial intelligence handle evergrowing set student issue challenge question eg orientation car campus find workstudy job efficiently scaling reach large number student getting smarter time study illustrates combining data integration artificial intelligence benefit institution relies heavily communication multiple important stakeholder,0.010357142857142856,positive
