Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjEvMDYvMjMvMTAyNjgyNS9saW5rZWRpbi1haS1iaWFzLXppcHJlY3J1aXRlci1tb25zdGVyLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL9IBdmh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjEvMDYvMjMvMTAyNjgyNS9saW5rZWRpbi1haS1iaWFzLXppcHJlY3J1aXRlci1tb25zdGVyLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlL2FtcC8?oc=5,2021-06-23,MIT Technology Review,https://www.technologyreview.com,LinkedIn’s job,"ZipRecruiter, CareerBuilder, LinkedIn—most of the world’s biggest job search sites use AI to match people with job openings. But the algorithms don’t always play fair.","LinkedIn’s job ZipRecruiter, CareerBuilder, LinkedIn—most of the world’s biggest job search sites use AI to match people with job openings. But the algorithms don’t always play fair.",linkedins job ziprecruiter careerbuilder linkedinmost world biggest job search site use ai match people job opening algorithm dont always play fair,0.7,positive
1,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnVjbC5hYy51ay9pY2NzL25ld3MvMjAyMS9qdW4vaWNjcy1yZXNlYXJjaC1zdHVkZW50LXJlY2VpdmVzLWRpc3Rpbmd1aXNoZWQtYXdhcmTSAQA?oc=5,2021-06-21,University College London,https://www.ucl.ac.uk,ICCS research student receives distinguished award | Institute of Communications and Connected Systems,Research student Sephora Madjiheurem has recently had her work in collaboration with the company DeepMind celebrated with a distinguished award at the AAAI2021 conference.,ICCS research student receives distinguished award | Institute of Communications and Connected Systems Research student Sephora Madjiheurem has recently had her work in collaboration with the company DeepMind celebrated with a distinguished award at the AAAI2021 conference.,icc research student receives distinguished award institute communication connected system research student sephora madjiheurem recently work collaboration company deepmind celebrated distinguished award aaai conference,0.175,positive
2,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3Lm11c2V1bW5leHQuY29tL2FydGljbGUvbXVzZXVtLXVzZXMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtdG8tY3VyYXRlLWJldHRlci1leGhpYml0aW9ucy_SAQA?oc=5,2021-06-23,MuseumNext,https://www.museumnext.com,Museum Uses Artificial Intelligence to Curate Better Exhibitions,Artificial intelligence (AI) may have been around for some time but museums are only just getting used to the sort of functions it can perform....,Museum Uses Artificial Intelligence to Curate Better Exhibitions Artificial intelligence (AI) may have been around for some time but museums are only just getting used to the sort of functions it can perform....,museum us artificial intelligence curate better exhibition artificial intelligence ai may around time museum getting used sort function perform,-0.2333333333333333,negative
3,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnVubGVhc2guYWkvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UvZmFjZWxlc3MtaGlyaW5nLWFuZC1haS1pbi1yZWNydWl0bWVudC_SAQA?oc=5,2021-06-23,Unleash,https://www.unleash.ai,AI recruitment: How candidates feel about faceless hiring,"For better or worse, AI is playing an increasingly prevalent role in the world of recruitment and HR. Here’s everything you need to know.","AI recruitment: How candidates feel about faceless hiring For better or worse, AI is playing an increasingly prevalent role in the world of recruitment and HR. Here’s everything you need to know.",ai recruitment candidate feel faceless hiring better worse ai playing increasingly prevalent role world recruitment hr here everything need know,0.04999999999999999,positive
4,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmFjdHVpYS5jb20vZW5nbGlzaC9zcGFpbi1jcmVhdGlvbi1vZi10aGUtaW5kZXNpYS1jb25zb3J0aXVtLXRvLXByb21vdGUtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtaW4taW5kdXN0cnkv0gEA?oc=5,2021-06-25,Intelligence artificielle - Actu IA,https://www.actuia.com,Spain: creation of the IndesIA consortium to promote artificial intelligence in industry,Six major Spanish and Spanish-based companies have just launched IndesIA: a national strategic consortium. This project has been established to promote the use of data and AI in Spanish industrial companies with the support of pioneering organisations in the field such as the Basque Artificial Intelligence Centre (BAIC). Around 100 small and medium-sized enterprises (SMEs) […],Spain: creation of the IndesIA consortium to promote artificial intelligence in industry Six major Spanish and Spanish-based companies have just launched IndesIA: a national strategic consortium. This project has been established to promote the use of data and AI in Spanish industrial companies with the support of pioneering organisations in the field such as the Basque Artificial Intelligence Centre (BAIC). Around 100 small and medium-sized enterprises (SMEs) […],spain creation indesia consortium promote artificial intelligence industry six major spanish spanishbased company launched indesia national strategic consortium project established promote use data ai spanish industrial company support pioneering organisation field basque artificial intelligence centre baic around small mediumsized enterprise smes,-0.23124999999999998,negative
5,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjEvMDYvMjMvYXJ0cy9kZXNpZ24vcmVtYnJhbmR0LW5pZ2h0LXdhdGNoLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLmh0bWzSAQA?oc=5,2021-06-23,The New York Times,https://www.nytimes.com,"Rembrandt's Damaged Masterpiece Is Whole Again, With A.I.'s Help (Published 2021)","Sections of “The Night Watch” were cut off in the 18th century and lost. Now, new technology lets viewers imagine how the original work might have looked.","Rembrandt's Damaged Masterpiece Is Whole Again, With A.I.'s Help (Published 2021) Sections of “The Night Watch” were cut off in the 18th century and lost. Now, new technology lets viewers imagine how the original work might have looked.",rembrandt damaged masterpiece whole ai help published section night watch cut th century lost new technology let viewer imagine original work might looked,0.23712121212121215,positive
6,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnN1cGVybWFya2V0bmV3cy5jb20vdGVjaG5vbG9neS93YWxtYXJ0LWVubGlzdHMtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utb25saW5lLWdyb2Nlcnktc3Vic3RpdHV0aW9uc9IBAA?oc=5,2021-06-25,Supermarket News,https://www.supermarketnews.com,Walmart enlists artificial intelligence for online grocery substitutions,"Technology bolsters order accuracy, customer satisfaction as e-commerce sales rise","Walmart enlists artificial intelligence for online grocery substitutions Technology bolsters order accuracy, customer satisfaction as e-commerce sales rise",walmart enlists artificial intelligence online grocery substitution technology bolster order accuracy customer satisfaction ecommerce sale rise,-0.6,negative
7,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vcWNpdHltZXRyby5jb20vMjAyMS8wNi8yMS81LXRoaW5ncy13ZS1sZWFybmVkLWFib3V0LWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWF0LWRpc2NvdmVyeS1wbGFjZS_SAQA?oc=5,2021-06-21,Qcity metro,https://qcitymetro.com,5 things we learned about artificial intelligence at Discovery Place,"Love it or hate it, artificial intelligence is changing the way we live and interact.","5 things we learned about artificial intelligence at Discovery Place Love it or hate it, artificial intelligence is changing the way we live and interact.",thing learned artificial intelligence discovery place love hate artificial intelligence changing way live interact,-0.27272727272727276,negative
8,https://news.google.com/rss/articles/CBMilQFodHRwczovL3d3dy50aGVuYXRpb25hbG5ld3MuY29tL2FydHMtY3VsdHVyZS9hcnQvcmVtYnJhbmR0LXBhaW50aW5nLXRoZS1uaWdodC13YXRjaC1yZXN0b3JlZC10by1vcmlnaW5hbC1zaXplLXVzaW5nLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLTEuMTI0ODI4MdIBAA?oc=5,2021-06-24,The National,https://www.thenationalnews.com,Rembrandt painting 'The Night Watch' restored to original size using artificial intelligence,The colossal artwork was cut at the sides in 1715 for it to be passed through the doors of Amsterdam's city hall ,Rembrandt painting 'The Night Watch' restored to original size using artificial intelligence The colossal artwork was cut at the sides in 1715 for it to be passed through the doors of Amsterdam's city hall ,rembrandt painting night watch restored original size using artificial intelligence colossal artwork cut side passed door amsterdam city hall,0.025000000000000005,positive
9,https://news.google.com/rss/articles/CBMigQFodHRwczovL3d3dy5zbWl0aHNvbmlhbm1hZy5jb20vc21hcnQtbmV3cy9sb3N0LWVkZ2VzLXJlbWJyYW5kdHMtbmlnaHQtd2F0Y2gtYXJlLXJlc3RvcmVkLXVzaW5nLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLTE4MDk3ODA1Ni_SAQA?oc=5,2021-06-25,Smithsonian Magazine,https://www.smithsonianmag.com,Lost Edges of Rembrandt's 'Night Watch' Are Restored Using Artificial Intelligence,Experts have used new technology to recreate missing portions of the old master painting,Lost Edges of Rembrandt's 'Night Watch' Are Restored Using Artificial Intelligence Experts have used new technology to recreate missing portions of the old master painting,lost edge rembrandt night watch restored using artificial intelligence expert used new technology recreate missing portion old master painting,-0.1409090909090909,negative
