Unnamed: 0,URL Link,Date,Source,Source Link,Title,Description,Text to Process,Preprocessed Text,Value,Sentiment
0,https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3LnBlb3BsZW1hbmFnZW1lbnQuY28udWsvYXJ0aWNsZS8xODU5MTAxL2dlbmVyYXRpdmUtYWktdHJhbnNmb3JtaW5nLWZ1dHVyZS13b3Jr0gEA?oc=5,2024-01-29,People Management Magazine,https://www.peoplemanagement.co.uk,How generative AI is transforming the future of work,"Helen Cook explains how her organisation is using new technology to its advantage in L&D, engagement and more","How generative AI is transforming the future of work Helen Cook explains how her organisation is using new technology to its advantage in L&D, engagement and more",generative ai transforming future work helen cook explains organisation using new technology advantage ld engagement,0.06818181818181818,positive
1,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYmVybmFyZG1hcnIvMjAyNC8wMS8yOS8xMC1taW5kLWJsb3dpbmctZ2VuZXJhdGl2ZS1haS1zdGF0cy1ldmVyeW9uZS1zaG91bGQta25vdy1hYm91dC_SAQA?oc=5,2024-01-29,Forbes,https://www.forbes.com,10 Mind,"Discover the staggering impact of generative AI, from 75% of professionals expecting significant industry changes to 70% of Gen Z trusting AI for decision-making.","10 Mind Discover the staggering impact of generative AI, from 75% of professionals expecting significant industry changes to 70% of Gen Z trusting AI for decision-making.",mind discover staggering impact generative ai professional expecting significant industry change gen z trusting ai decisionmaking,0.2375,positive
2,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy50aGV0aW1lcy5jb20vd29ybGQvaXJlbGFuZC13b3JsZC9hcnRpY2xlL3dpbGwtYWktdGFrZS1teS1qb2ItZXhwZXJ0LXZpZXctYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtZXhwbGFpbmVkLTl6ZnBmM2tuZNIBAA?oc=5,2024-01-28,The Times,https://www.thetimes.com,Will AI take my job? The view from the experts,The rise of artificial intelligence is making workers nervous — but it could help them,Will AI take my job? The view from the experts The rise of artificial intelligence is making workers nervous — but it could help them,ai take job view expert rise artificial intelligence making worker nervous could help,-0.6,negative
3,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5pYm0uY29tL2Jsb2cvdGhlLWFpLWFzc2lzdGFudC1mb3ItZXZlcnlvbmUtd2F0c29ueC1vcmNoZXN0cmF0ZS1jb21iaW5lcy1nZW5lcmF0aXZlLWFpLWFuZC1hdXRvbWF0aW9uLXRvLWJvb3N0LXByb2R1Y3Rpdml0eS_SAQA?oc=5,2024-01-29,IBM,https://www.ibm.com,The AI Assistant for everyone: watsonx Orchestrate combines generative AI and automation to boost productivity,Bringing conversational AI virtual assistants and business automation capabilities to simplify workflows and increase efficiency.,The AI Assistant for everyone: watsonx Orchestrate combines generative AI and automation to boost productivity Bringing conversational AI virtual assistants and business automation capabilities to simplify workflows and increase efficiency.,ai assistant everyone watsonx orchestrate combine generative ai automation boost productivity bringing conversational ai virtual assistant business automation capability simplify workflow increase efficiency,0.0,neutral
4,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vbGVnYWwudGhvbXNvbnJldXRlcnMuY29tL2Jsb2cvbGVnYWwtYWktdG9vbHMtZXNzZW50aWFsLWZvci1hdHRvcm5leXMv0gEA?oc=5,2024-01-31,Thomson Reuters,https://legal.thomsonreuters.com,Legal AI tools and assistants essential for legal teams | Legal Blog,"Discover Thomson Reuters legal, risk, and fraud solutions, including Westlaw, Practical Law, CLEAR, law books, and more.","Legal AI tools and assistants essential for legal teams | Legal Blog Discover Thomson Reuters legal, risk, and fraud solutions, including Westlaw, Practical Law, CLEAR, law books, and more.",legal ai tool assistant essential legal team legal blog discover thomson reuters legal risk fraud solution including westlaw practical law clear law book,0.15,positive
5,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDEvMzEvYm9va3MvcmV2aWV3L2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWJlc3QtYm9va3MuaHRtbNIBAA?oc=5,2024-01-31,The New York Times,https://www.nytimes.com,5 Best Books About Artificial Intelligence,A guide to the best books about artificial intelligence.,5 Best Books About Artificial Intelligence A guide to the best books about artificial intelligence.,best book artificial intelligence guide best book artificial intelligence,0.19999999999999998,positive
6,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LnB1Ymxpc2hlcnN3ZWVrbHkuY29tL3B3L2J5LXRvcGljL2F1dGhvcnMvcHJvZmlsZXMvYXJ0aWNsZS85NDAxNy1nZW5lcmF0aXZlLWFpLXdpbGwtc2F2ZS11cy1ub3QtZGVzdHJveS11cy5odG1s0gEA?oc=5,2024-01-29,Publishers Weekly,https://www.publishersweekly.com,"Generative AI Will Save Us, Not Destroy Us",AI expert Jerry Kaplan offers a primer on generative artificial intelligence. (Sponsored),"Generative AI Will Save Us, Not Destroy Us AI expert Jerry Kaplan offers a primer on generative artificial intelligence. (Sponsored)",generative ai save u destroy u ai expert jerry kaplan offer primer generative artificial intelligence sponsored,-0.4,negative
7,https://news.google.com/rss/articles/CBMiyQFodHRwczovL3d3dy5yZXNlYXJjaGdhdGUubmV0L3B1YmxpY2F0aW9uLzM3Nzc2NzE3OF9JTVBBQ1RfT0ZfQVJUSUZJQ0lBTF9JTlRFTExJR0VOQ0VfQUlfT05fVEhFX0VDT05PTVlfUE9MSVRJQ1NfRUNPU1lTVEVNX0lOTk9WQVRJT05fQU5EX1BST01PVElOR19JTkNMVVNJVkVfV09SS0ZPUkNFX0ZSQU1FV09SS1NfLUFfVEhFT1JFVElDQUxfQU5BTFlTSVPSAQA?oc=5,2024-01-30,ResearchGate,https://www.researchgate.net,"(PDF) IMPACT OF ARTIFICIAL INTELLIGENCE (AI) ON THE ECONOMY, POLITICS, ECOSYSTEM, INNOVATION, AND ...","PDF | Artificial Intelligence (AI) is transforming the way people work and live, however it also brings with it challenges like unemployment and... | Find, read and cite all the research you need on ResearchGate","(PDF) IMPACT OF ARTIFICIAL INTELLIGENCE (AI) ON THE ECONOMY, POLITICS, ECOSYSTEM, INNOVATION, AND ... PDF | Artificial Intelligence (AI) is transforming the way people work and live, however it also brings with it challenges like unemployment and... | Find, read and cite all the research you need on ResearchGate",pdf impact artificial intelligence ai economy politics ecosystem innovation pdf artificial intelligence ai transforming way people work live however also brings challenge like unemployment find read cite research need researchgate,-0.3545454545454545,negative
8,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vc3BlY3RydW0uaWVlZS5vcmcvZ2VuZXJhdGl2ZS1haS1zb255LWNlbnRlcmluZy1jcmVhdG9yc9IBTmh0dHBzOi8vc3BlY3RydW0uaWVlZS5vcmcvYW1wL2dlbmVyYXRpdmUtYWktc29ueS1jZW50ZXJpbmctY3JlYXRvcnMtMjY2NzA3NjQzOA?oc=5,2024-01-28,IEEE Spectrum,https://spectrum.ieee.org,"Why Rip Off Creatives, if Generative AI Can Play Fair?","Rather than ripping off creatives, could generative AI fairly build on their work?","Why Rip Off Creatives, if Generative AI Can Play Fair? Rather than ripping off creatives, could generative AI fairly build on their work?",rip creatives generative ai play fair rather ripping creatives could generative ai fairly build work,0.7,positive
9,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay9uZXdzLzIwMjQvMDEvMzEvdW5pdmVyc2l0eS1zdHVkZW50cy1haS1jaGF0Z3B0LWdvb2dsZS1iYXJkLXdvcmstY2hlYXRpbmcv0gEA?oc=5,2024-01-31,The Telegraph,https://www.telegraph.co.uk,More than half of university students use artificial intelligence tools to prepare their work,"But concern over ‘cheating’ allayed as only 5pc incorporate AI text without editing it, although ‘digital divide’ may be an issue to address","More than half of university students use artificial intelligence tools to prepare their work But concern over ‘cheating’ allayed as only 5pc incorporate AI text without editing it, although ‘digital divide’ may be an issue to address",half university student use artificial intelligence tool prepare work concern cheating allayed pc incorporate ai text without editing although digital divide may issue address,-0.25555555555555554,negative
10,https://news.google.com/rss/articles/CBMiPGh0dHBzOi8vd3d3LnRoZXBpbmtuZXdzLmNvbS8yMDI0LzAxLzI5L2FpLWNhcmVlci1qb2ItZGVtYW5kL9IBAA?oc=5,2024-01-29,PinkNews,https://www.thepinknews.com,10 of the most in,The daily use of artificial intelligence will create millions of jobs. We highlight ten of the most in-demand AI-related careers.,10 of the most in The daily use of artificial intelligence will create millions of jobs. We highlight ten of the most in-demand AI-related careers.,daily use artificial intelligence create million job highlight ten indemand airelated career,-0.19999999999999998,negative
11,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmlucmlhLmZyL2VuL2xhYm9yaWEtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtbGFib3JhdG9yeS13b3Jr0gEA?oc=5,2024-01-29,Inria,https://www.inria.fr,LaborIA: what's the latest on the artificial intelligence laboratory set up by the Ministry of Employment and Inria?,"Two years after its launch by the Ministry of Labour, Employment and Integration and Inria, LaborIA is unveiling its initial results and embarking on a new phase in its development. Yann Ferguson, its Scientific Director, gives us an update.","LaborIA: what's the latest on the artificial intelligence laboratory set up by the Ministry of Employment and Inria? Two years after its launch by the Ministry of Labour, Employment and Integration and Inria, LaborIA is unveiling its initial results and embarking on a new phase in its development. Yann Ferguson, its Scientific Director, gives us an update.",laboria latest artificial intelligence laboratory set ministry employment inria two year launch ministry labour employment integration inria laboria unveiling initial result embarking new phase development yann ferguson scientific director give u update,0.009090909090909094,positive
12,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnRlY2hub2xvZ3lyZXZpZXcuY29tLzIwMjQvMDEvMjcvMTA4NzA0MS90ZWNobm9sb2dpY2FsLXVuZW1wbG95bWVudC1lbG9uLW11c2stam9icy1haS_SAWVodHRwczovL3d3dy50ZWNobm9sb2d5cmV2aWV3LmNvbS8yMDI0LzAxLzI3LzEwODcwNDEvdGVjaG5vbG9naWNhbC11bmVtcGxveW1lbnQtZWxvbi1tdXNrLWpvYnMtYWkvYW1wLw?oc=5,2024-01-27,MIT Technology Review,https://www.technologyreview.com,People are worried that AI will take everyone’s jobs. We’ve been here before.,"In a 1938 article, MIT’s president argued that technical progress didn’t mean fewer jobs. He’s still right.","People are worried that AI will take everyone’s jobs. We’ve been here before. In a 1938 article, MIT’s president argued that technical progress didn’t mean fewer jobs. He’s still right.",people worried ai take everyones job weve article mit president argued technical progress didnt mean fewer job he still right,-0.008928571428571433,negative
13,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmNhcnRvb25icmV3LmNvbS9hcnRpc3QtcmlnaHRzL3VuaW9uLXN0dWR5LXNheXMtZ2VuZXJhdGl2ZS1haS13aWxsLWRpc3J1cHQtMjA0MDAwLWpvYnMtdGhyZWUteWVhcnMtMjM3NDk1Lmh0bWzSAQA?oc=5,2024-01-31,Cartoon Brew,https://www.cartoonbrew.com,New Report Confirms Worst Fears: AI Will Disrupt Countless Animation Jobs Over Next 3 Years,The startling report makes one thing clear: generative AI is here today and wreaking havoc right now.,New Report Confirms Worst Fears: AI Will Disrupt Countless Animation Jobs Over Next 3 Years The startling report makes one thing clear: generative AI is here today and wreaking havoc right now.,new report confirms worst fear ai disrupt countless animation job next year startling report make one thing clear generative ai today wreaking havoc right,-0.1397031539888683,negative
14,https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5wZW9wbGVtYXR0ZXJzZ2xvYmFsLmNvbS9hcnRpY2xlL3RlY2hub2xvZ3kvYWktYXQtd29yay0xMC1kb3MtYW5kLWRvbnRzLW9mLWludGVncmF0aW5nLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluLXRoZS13b3JrcGxhY2UtNDAxNDnSAYwBaHR0cHM6Ly93d3cucGVvcGxlbWF0dGVyc2dsb2JhbC5jb20vYW1wLXRlY2hub2xvZ3ktYWktYXQtd29yay0xMC1kb3MtYW5kLWRvbnRzLW9mLWludGVncmF0aW5nLWFydGlmaWNpYWwtaW50ZWxsaWdlbmNlLWluLXRoZS13b3JrcGxhY2UtNDAxNDk?oc=5,2024-01-29,People Matters,https://www.peoplemattersglobal.com,AI at Work: 10 Dos and Don'ts of integrating Artificial Intelligence in the workplace,,AI at Work: 10 Dos and Don'ts of integrating Artificial Intelligence in the workplace nan,ai work do nots integrating artificial intelligence workplace nan,-0.6,negative
15,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5sYXRpbWVzLmNvbS9lbnRlcnRhaW5tZW50LWFydHMvYnVzaW5lc3Mvc3RvcnkvMjAyNC0wMS0zMC9haS1hcnRpZmljaWFsLWludGVsbGlnZW5jZS1pbXBhY3QtcmVwb3J0LWVudGVydGFpbm1lbnQtaW5kdXN0cnnSAQA?oc=5,2024-01-30,Los Angeles Times,https://www.latimes.com,"These entertainment jobs are most vulnerable to AI, study says","A new study estimates that 62,000 entertainment jobs in California will be disrupted by artificial intelligence in the next three years.","These entertainment jobs are most vulnerable to AI, study says A new study estimates that 62,000 entertainment jobs in California will be disrupted by artificial intelligence in the next three years.",entertainment job vulnerable ai study say new study estimate entertainment job california disrupted artificial intelligence next three year,-0.2409090909090909,negative
16,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3Lm5kdHYuY29tL3dvcmxkLW5ld3MvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2Utb2ZmaWNlci10aGUtaG90LW5ldy1qb2ItdGhhdC1wYXlzLW92ZXItMS1taWxsaW9uLTQ5NTg4NzLSAXZodHRwczovL3d3dy5uZHR2LmNvbS93b3JsZC1uZXdzL2FydGlmaWNpYWwtaW50ZWxsaWdlbmNlLW9mZmljZXItdGhlLWhvdC1uZXctam9iLXRoYXQtcGF5cy1vdmVyLTEtbWlsbGlvbi00OTU4ODcyL2FtcC8x?oc=5,2024-01-30,NDTV,https://www.ndtv.com,Artificial Intelligence Officer: The Hot New Job That Pays Over $1 Million,"Advertising giant Publicis Groupe SA made an unusual executive hire in mid-2022 - a lion-headed digital avatar named Leon who would serve as ""chief metaverse officer,"" guiding clients through the virtual realm that had seized real-world attention.","Artificial Intelligence Officer: The Hot New Job That Pays Over $1 Million Advertising giant Publicis Groupe SA made an unusual executive hire in mid-2022 - a lion-headed digital avatar named Leon who would serve as ""chief metaverse officer,"" guiding clients through the virtual realm that had seized real-world attention.",artificial intelligence officer hot new job pay million advertising giant publicis groupe sa made unusual executive hire mid lionheaded digital avatar named leon would serve chief metaverse officer guiding client virtual realm seized realworld attention,-0.0019480519480519448,negative
17,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYXJ1bnNoYXN0cmkvMjAyNC8wMS8yOS9taXRpZ2F0aW5nLWxlZ2FsLXJpc2tzLXdoZW4tdXNpbmctZ2VuZXJhdGl2ZS1haS_SAQA?oc=5,2024-01-29,Forbes,https://www.forbes.com,Mitigating Legal Risks When Using Generative AI,"Risks come in many forms – consistency, compliance, security, and infringement. When using gen AI how should organizations think about mitigating risks?","Mitigating Legal Risks When Using Generative AI Risks come in many forms – consistency, compliance, security, and infringement. When using gen AI how should organizations think about mitigating risks?",mitigating legal risk using generative ai risk come many form consistency compliance security infringement using gen ai organization think mitigating risk,0.35,positive
18,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5jaGFubmVsbmV3c2FzaWEuY29tL2FzaWEvYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYWktcmVwbGFjZS1zdGVhbC1qb2JzLXdvcmstaGVhbHRoY2FyZS1kb2N0b3ItbnVyc2UtY2FsbC1jZW50cmUtNDA4MjA4NtIBAA?oc=5,2024-01-31,CNA,https://www.channelnewsasia.com,"AI in Southeast Asia: Are jobs being replaced? Not quite yet, but an uncertain future beckons","From hospitals to call centres - artificial intelligence is raising concerns and hopes with its impact on the future of work. In the latest of a regular series examining AI's development in the region, CNA finds out what workers need to do to stay relevant.","AI in Southeast Asia: Are jobs being replaced? Not quite yet, but an uncertain future beckons From hospitals to call centres - artificial intelligence is raising concerns and hopes with its impact on the future of work. In the latest of a regular series examining AI's development in the region, CNA finds out what workers need to do to stay relevant.",ai southeast asia job replaced quite yet uncertain future beckons hospital call centre artificial intelligence raising concern hope impact future work latest regular series examining ai development region cna find worker need stay relevant,0.05000000000000001,positive
19,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDEvMjkvdGVjaG5vbG9neS91cy1qb2JzLWFpLWNoYXRncHQtdGVjaC5odG1s0gEA?oc=5,2024-01-30,The New York Times,https://www.nytimes.com,Hottest Job in Corporate America? The Executive in Charge of A.I.,"Many feared that artificial intelligence would kill jobs. But hospitals, insurance companies and others are creating roles to navigate and harness the disruptive technology.","Hottest Job in Corporate America? The Executive in Charge of A.I. Many feared that artificial intelligence would kill jobs. But hospitals, insurance companies and others are creating roles to navigate and harness the disruptive technology.",hottest job corporate america executive charge ai many feared artificial intelligence would kill job hospital insurance company others creating role navigate harness disruptive technology,-0.033333333333333326,negative
